episode_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_absolute_path,vehicle_raw_relative_path,vehicle_raw_size_bytes,vehicle_raw_sha256,read_status,read_error,available_columns,missing_required_columns,row_count,duration_s,time_start_s,time_end_s,sampling_rate_median_hz,episode_count,success_episode_count,event_index_in_session,t_condition_anchor,t_condition_end,t_condition_peak,condition_duration_s,condition_score_peak,condition_score_mean,condition_level,condition_context_cn,window_complete,recommended_input_start_s,recommended_input_end_s,recommended_label_start_s,recommended_label_end_s,vehicle_component_count,roll_evidence,lateral_evidence,is_roll_context,is_lateral_dynamic_context,is_curve_context,is_low_mu_context,is_brake_context,has_brake_response,coordinate_continuity_ok,local_lateral_step_p99,local_lateral_step_max,peak_abs_ay_window,peak_abs_yaw_rate_window,peak_abs_roll_rate_window,peak_abs_roll_window,peak_abs_curvature_window,min_mu_window,median_speed_kmh_window,ay_threshold,yaw_rate_threshold,roll_rate_threshold,roll_angle_threshold,curvature_threshold,t_steer_onset,steer_onset_relation,steer_response_delay_s,steer_amp_threshold,steer_rate_threshold,steer_delta_prepost,steer_rate_peak_near,steer_response_strength,steer_response_score,input_start_already_steering,t_response_peak,steer_peak_delta,has_return,has_countersteer,response_shape,nearest_old_context_table,nearest_old_context_time_s,delta_to_nearest_old_context_s,nearest_old_road_module,nearest_old_risk_class,nearest_old_event_types,nearest_old_v0_2_category,nearest_old_v0_2_category_cn,v0_3_category,v0_3_category_cn,v0_3_reason_cn,recommended_use,sample_id,anchor_steer_abs,target_peak_signed,target_peak_abs,target_final_delta,input_valid_ratio,label_valid_ratio,split
V03_zx_2025_09_27_18_00_08_0006,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_00_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,zx/Entity_Recording_2025_09_27_18_00_08_vehicle.csv,26022961,4b016c5d42daab4b261b47445577a3dd05e1d1f31bfe45391999b0a9d97ba220,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,151892,379.728,0.0,379.728,333.3333333348997,21,0,6,89.228,92.71,90.18,3.4819999999999998,7.985030842362511,4.805372411790159,extreme,低附着,True,87.228,89.228,89.228,94.228,3,True,True,True,True,False,True,False,False,True,0.006075,0.0061050000000002,6.73624,0.1579,2.96071,0.620464,2.04956e-08,0.8,115.48,4.239207437037037,0.148018377037037,0.1162914074074074,0.0719603551111111,0.0025,,none,,1.0,8.0,-0.2177298,3.2811999999936536,none,0.0,False,94.225,-0.2923425,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,66.065,23.163,middle_section,design_regular_road,roll_rate;ay;roll_rate;ay;roll_rate;ay;roll_rate;roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_zx_2025_09_27_18_00_08_0006,-0.061261098831892014,-0.29216790199279785,0.29216790199279785,-0.29216790199279785,1.0,1.0,test
V03_zx_2025_09_27_18_00_08_0007,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_00_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,zx/Entity_Recording_2025_09_27_18_00_08_vehicle.csv,26022961,4b016c5d42daab4b261b47445577a3dd05e1d1f31bfe45391999b0a9d97ba220,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,151892,379.728,0.0,379.728,333.3333333348997,21,0,7,105.168,118.923,117.315,13.754999999999995,1.984547950330953,1.224948398563312,weak,低附着,True,103.168,105.168,105.168,110.168,0,False,False,False,False,False,True,True,True,True,0.0005144999999999,0.000628,0.7739320000000001,0.0208192499999999,0.025276,0.0092369599999999,2.04956e-08,0.8,133.827,4.239207437037037,0.148018377037037,0.1162914074074074,0.0719603551111111,0.0025,,none,,1.0,8.0,-0.2110105,3.071800000002796,none,0.0,False,109.195,0.07819,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,119.29,-14.122,curve1,design_curve_context,ay;roll_rate,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,V03_zx_2025_09_27_18_00_08_0007,-0.1567305028438568,0.052708499133586884,0.052708499133586884,0.04921850562095642,1.0,1.0,test
V03_zx_2025_09_27_18_00_08_0008,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_00_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,zx/Entity_Recording_2025_09_27_18_00_08_vehicle.csv,26022961,4b016c5d42daab4b261b47445577a3dd05e1d1f31bfe45391999b0a9d97ba220,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,151892,379.728,0.0,379.728,333.3333333348997,21,0,8,123.435,135.298,127.353,11.863,10.584708686789243,5.5115008828309895,extreme,弯道/曲率,True,121.435,123.435,123.435,128.435,4,True,True,True,True,True,False,True,True,True,0.0040850000000001,1.2327,10.7087,0.367581,0.400217,0.111348,0.00805704,1.0,123.741,4.239207437037037,0.148018377037037,0.1162914074074074,0.0719603551111111,0.0025,124.998,after_condition,1.5630000000000024,2.379273061,8.0,2.6227106,9.774000000008884,medium,2.3240659312787435,False,128.425,-4.054054,False,False,sustained_same_side,episode_candidates_v0_6.csv,119.29,4.144999999999996,curve1,design_curve_context,ay;roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况先出现，方向盘响应偏晚,响应时序分析,V03_zx_2025_09_27_18_00_08_0008,0.58433598279953,-4.105715751647949,4.105715751647949,-4.105715751647949,1.0,1.0,test
V03_zx_2025_09_27_18_00_08_N000,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_00_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,zx/Entity_Recording_2025_09_27_18_00_08_vehicle.csv,26022961,4b016c5d42daab4b261b47445577a3dd05e1d1f31bfe45391999b0a9d97ba220,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,151892,379.728,0.0,379.728,333.3333333348997,21,0,-1,143.0,143.0,143.0,0.0,1.4997176431356587,1.4997176431356587,normal,普通驾驶对照,True,141.0,143.0,143.0,148.0,0,False,False,False,False,False,False,False,False,True,0.0032415,0.003248,0.975819,0.0311466,0.0454243,0.0115511,2.32583e-07,1.0,119.951,,,,,,,none,,1.0,8.0,-0.200015,2.408600000002193,none,0.0,False,144.765,0.2541198999999999,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,149.68,-6.680000000000007,curve1,design_curve_context,roll_rate;ay,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_zx_2025_09_27_18_00_08_N000,-0.3040359914302826,0.2743653953075409,0.2743653953075409,0.20996278524398804,1.0,1.0,test
V03_zx_2025_09_27_18_00_08_0009,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_00_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,zx/Entity_Recording_2025_09_27_18_00_08_vehicle.csv,26022961,4b016c5d42daab4b261b47445577a3dd05e1d1f31bfe45391999b0a9d97ba220,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,151892,379.728,0.0,379.728,333.3333333348997,21,0,9,149.768,157.158,155.765,7.389999999999986,7.517898034773244,4.156982177506339,extreme,低附着,True,147.768,149.768,149.768,154.768,3,True,True,True,True,False,True,False,False,True,0.0067804999999999,0.006819,4.81112,0.19398,0.239466,0.0668039,2.72669e-09,0.8,124.605,4.239207437037037,0.148018377037037,0.1162914074074074,0.0719603551111111,0.0025,147.848,before_condition,-1.9199999999999875,1.0,8.0,-0.0606502,10.75122000000978,weak,1.4045527000012223,False,153.62,-1.2576832,True,False,return,episode_candidates_v0_6.csv,149.68,0.0879999999999938,curve1,design_curve_context,roll_rate;ay,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_zx_2025_09_27_18_00_08_0009,-0.6234319806098938,1.2974779605865479,1.2974779605865479,0.7055498361587524,1.0,1.0,test
V03_zx_2025_09_27_18_00_08_0011,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_00_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,zx/Entity_Recording_2025_09_27_18_00_08_vehicle.csv,26022961,4b016c5d42daab4b261b47445577a3dd05e1d1f31bfe45391999b0a9d97ba220,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,151892,379.728,0.0,379.728,333.3333333348997,21,0,11,187.19,202.84,200.79,15.650000000000006,9.329810762863268,2.863668629780993,extreme,低附着,True,185.19,187.19,187.19,192.19,4,True,True,True,True,False,True,False,False,True,0.002496,1.248495,0.632802,0.0163719,0.0131095,0.0111115,2.02497e-09,0.8,133.6155,4.239207437037037,0.148018377037037,0.1162914074074074,0.0719603551111111,0.0025,,none,,1.0,8.0,0.1542,1.5708000000014286,none,0.0,False,191.37,-0.2235764999999999,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,195.68,-8.490000000000009,curve1,design_curve_context,roll_rate;ay,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_zx_2025_09_27_18_00_08_0011,-0.09128069877624512,-0.22252929210662842,0.22252929210662842,-0.1820383071899414,1.0,1.0,test
V03_zx_2025_09_27_18_00_08_0012,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_00_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,zx/Entity_Recording_2025_09_27_18_00_08_vehicle.csv,26022961,4b016c5d42daab4b261b47445577a3dd05e1d1f31bfe45391999b0a9d97ba220,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,151892,379.728,0.0,379.728,333.3333333348997,21,0,12,206.18,253.05,210.005,46.870000000000005,2.630454383752265,1.2251738509892491,medium,低附着,True,204.18,206.18,206.18,211.18,0,False,False,False,False,False,True,False,False,True,0.0044900000000001,0.008275,1.3569,0.0408042,0.0219773,0.0213372,2.6917e-09,0.8,133.953,4.239207437037037,0.148018377037037,0.1162914074074074,0.0719603551111111,0.0025,203.813,before_condition,-2.367000000000018,1.0,8.0,0.6998772,10.367400000009434,weak,1.9958022000011792,False,209.955,-0.6089449,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,209.755,-3.5749999999999886,curve1,design_curve_context,ay,,,weak_or_conservative,弱响应/保守响应,存在工况压力但驾驶员响应不激烈,风格/弱响应分析,V03_zx_2025_09_27_18_00_08_0012,0.10314899682998657,-0.6145299673080444,0.6145299673080444,-0.33370697498321533,1.0,1.0,test
V03_zx_2025_09_27_18_00_08_N001,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_00_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,zx/Entity_Recording_2025_09_27_18_00_08_vehicle.csv,26022961,4b016c5d42daab4b261b47445577a3dd05e1d1f31bfe45391999b0a9d97ba220,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,151892,379.728,0.0,379.728,333.3333333348997,21,0,-2,283.0,283.0,283.0,0.0,0.677020754072287,0.677020754072287,normal,普通驾驶对照,True,281.0,283.0,283.0,288.0,0,False,False,False,False,False,False,False,False,True,0.0002259999999999,0.0002269999999999,0.769327,0.0258135,0.0272368,0.0116254,1.7053e-07,1.0,122.406,,,,,,,none,,1.0,8.0,0.0663221,5.37562000000489,none,0.0,False,286.26,0.1399758,False,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,290.82,-7.819999999999993,curve1,design_curve_context,ay;roll_rate;ay,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_zx_2025_09_27_18_00_08_N001,-0.14119699597358704,0.1392771303653717,0.1392771303653717,-0.10192699730396271,1.0,1.0,test
V03_zx_2025_09_27_18_00_08_0015,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_00_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,zx/Entity_Recording_2025_09_27_18_00_08_vehicle.csv,26022961,4b016c5d42daab4b261b47445577a3dd05e1d1f31bfe45391999b0a9d97ba220,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,151892,379.728,0.0,379.728,333.3333333348997,21,0,15,314.253,314.805,314.458,0.5520000000000209,4.22489116007902,3.979832956020923,medium,横滚/姿态,True,312.253,314.253,314.253,319.253,3,True,True,True,True,False,False,False,False,True,0.0036174999999999,0.003638,5.24657,0.185441,0.194902,0.0752803,0.00231904,1.0,116.359,4.239207437037037,0.148018377037037,0.1162914074074074,0.0719603551111111,0.0025,313.983,before_condition,-0.2699999999999818,1.0,8.0,1.0353322,24.748800000022506,strong,4.0353322,False,314.48,0.837761,True,True,countersteer,episode_candidates_v0_6.csv,313.58,0.6730000000000018,curve1,design_curve_context,ay,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,V03_zx_2025_09_27_18_00_08_0015,0.9173449873924255,-1.1620399951934814,1.1620399951934814,-0.8799949884414673,1.0,1.0,test
V03_zx_2025_09_27_18_00_08_0018,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_00_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,zx/Entity_Recording_2025_09_27_18_00_08_vehicle.csv,26022961,4b016c5d42daab4b261b47445577a3dd05e1d1f31bfe45391999b0a9d97ba220,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,151892,379.728,0.0,379.728,333.3333333348997,21,0,18,333.353,334.455,333.658,1.1019999999999754,6.95227469045801,4.469050201077367,strong,低附着,True,331.353,333.353,333.353,338.353,3,True,True,True,True,False,True,False,False,True,0.00557,1.24443,4.50788,0.205882,0.780944,0.0742505,2.17426e-06,0.8,114.809,4.239207437037037,0.148018377037037,0.1162914074074074,0.0719603551111111,0.0025,333.123,before_condition,-0.2300000000000182,1.0,8.0,0.934187,13.2994000000121,medium,2.5966120000015125,False,333.47,0.7767585,True,True,countersteer,episode_candidates_v0_6.csv,320.36,12.992999999999997,curve1,design_curve_context,roll_rate;roll_rate;roll_rate;roll_rate,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,V03_zx_2025_09_27_18_00_08_0018,0.6164500117301941,-1.2002630233764648,1.2002630233764648,-0.8513709902763367,1.0,1.0,test
V03_zx_2025_09_27_18_07_01_0000,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_07_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,40889360,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,240706,601.767,0.0,601.767,333.3333333412156,27,0,0,17.772,17.922,17.817,0.1500000000000021,4.338620170755132,3.663184173790396,medium,低附着,True,15.771999999999998,17.772,17.772,22.772,1,True,False,True,False,False,True,False,False,True,0.0007395,0.0007785,0.654006,0.0246666,0.529397,0.05537675,5.39122e-09,0.8,19.0262,5.078800592592592,0.2611207111111111,0.1380437044444445,0.0852283999999999,0.0025,18.292,after_condition,0.5200000000000031,1.0,8.0,-0.3089234,10.157799999994804,weak,1.5786483999993506,False,21.885,-0.75215,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,17.77,0.0019999999999988,middle_section,design_regular_road,roll_rate,,,weak_or_conservative,弱响应/保守响应,存在工况压力但驾驶员响应不激烈,风格/弱响应分析,V03_zx_2025_09_27_18_07_01_0000,0.2814345061779022,-0.6975204944610596,0.6975204944610596,-0.6277080178260803,1.0,1.0,val
V03_zx_2025_09_27_18_07_01_0001,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_07_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,40889360,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,240706,601.767,0.0,601.767,333.3333333412156,27,0,1,25.307,31.11,30.745,5.803000000000001,7.868120968564438,4.95581586842165,extreme,低附着,True,23.307,25.307,25.307,30.307,3,True,True,True,True,False,True,False,False,True,0.004311,0.004326,2.83462,0.180584,0.747567,0.376502,1.90066e-09,0.8,71.9071,5.078800592592592,0.2611207111111111,0.1380437044444445,0.0852283999999999,0.0025,,none,,1.0,8.0,0.3321364,7.64439999999609,none,0.0,False,28.535,1.414419,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,25.31,-0.0030000000000001,middle_section,design_regular_road,roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;ay;roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_zx_2025_09_27_18_07_01_0001,-0.324631005525589,1.4001009464263916,1.4001009464263916,0.3171260952949524,1.0,1.0,val
V03_zx_2025_09_27_18_07_01_0002,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_07_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,40889360,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,240706,601.767,0.0,601.767,333.3333333412156,27,0,2,55.37,79.61,76.08,24.24,10.563222983151316,3.0308308870905325,extreme,低附着,True,53.37,55.37,55.37,60.37,4,True,True,True,True,False,True,True,True,True,0.0103225,1.2423350000000002,4.13305,0.11372,0.159172,0.05519,9.80835e-10,0.8,134.11200000000002,5.078800592592592,0.2611207111111111,0.1380437044444445,0.0852283999999999,0.0025,55.882,after_condition,0.5120000000000005,1.0,8.0,-1.0400414,4.223599999997855,weak,1.567991399999732,False,56.065,-1.100081,True,False,return,episode_candidates_v0_6.csv,48.255,7.114999999999995,middle_section,design_regular_road,roll_rate;ay;roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_zx_2025_09_27_18_07_01_0002,-0.678059995174408,0.9128069877624512,0.9128069877624512,0.9128069877624512,1.0,1.0,val
V03_zx_2025_09_27_18_07_01_0003,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_07_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,40889360,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,240706,601.767,0.0,601.767,333.3333333412156,27,0,3,89.35,93.845,93.445,4.4950000000000045,10.933507648383593,4.527798178171826,extreme,低附着,True,87.35,89.35,89.35,94.35,4,True,True,True,True,False,True,True,True,True,0.0311500000000002,0.03125,3.84249,0.329222,0.452118,0.0778931,2.24601e-09,0.8,36.5141,5.078800592592592,0.2611207111111111,0.1380437044444445,0.0852283999999999,0.0025,,none,,1.0,8.0,0.0914600000000001,0.5919999999988261,none,0.0,False,94.06,-0.3516899999999996,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,87.885,1.4649999999999892,middle_section,design_regular_road,roll_rate;roll_rate;roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_zx_2025_09_27_18_07_01_0003,-2.4277501106262207,-0.35342979431152344,0.35342979431152344,-0.353259801864624,1.0,1.0,val
V03_zx_2025_09_27_18_07_01_0004,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_07_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,40889360,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,240706,601.767,0.0,601.767,333.3333333412156,27,0,4,106.58,106.782,106.58,0.2019999999999981,3.2355525074777605,3.108927315623519,medium,低附着,True,104.58,106.58,106.58,111.58,1,True,False,True,False,False,True,False,False,True,0.0097149999999999,1.245115,4.99526,0.223514,0.229846,0.0674014,2.04473e-09,0.8,91.2337,5.078800592592592,0.2611207111111111,0.1380437044444445,0.0852283999999999,0.0025,104.362,before_condition,-2.2180000000000035,2.6727818391100007,8.0,-2.717829,34.69720000003155,strong,4.016854035832943,False,107.12,2.441015,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,112.945,-6.364999999999995,middle_section,design_regular_road,roll_rate,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,V03_zx_2025_09_27_18_07_01_0004,-0.2738420069217682,0.894307017326355,0.894307017326355,0.036652013659477234,1.0,1.0,val
