instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,nearby_old_context_count_m2_p5s,nearby_road_curvature_count_m5_p5s,nearby_steer_rate_count_p0_p4s,vehicle_read_status,vehicle_read_error,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,human_review_priority,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_onset__yzy__2025_09_27_15_07_57__000461570,road_guided_vehicle_instability_v0_1,yzy,2025_09_27_15_07_57,原始车辆数据/yzy/Entity_Recording_2025_09_27_15_07_57_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_15_07_57_vehicle.csv,b7a13b62c82086e8172a313e45119147944a20733190a58e3da3e9c8c6bf3b05,461.57,461.57,463.94,2.37,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00046,ay,strong,3.42177,3.246287,2,0,0,ok,,5200,948,3.42177,-3.42177,3.42177,0.150987,0.12563,2.742752,1.1e-07,113.2615,-0.193732,0.820131,0.820131,43.99,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,1,1,1.804841,25.249333,2,medium_active,straight,secondary,1.26,old_v400_context__yzy__2025_09_27_15_07_57__00063,ok,differentmu_road,mu1,13960.160724,0.0,715.408656,0.0,very_low,design_high_risk_surface,0,none,,,,,66.67,hybrid_accept_medium,base_dynamic_score=43.99; ay_support=+2.8; yaw_rate_support=+5; lateral_support=+0.3; post_steering_response=+1.5; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5
vehicle_instability_onset__yzy__2025_09_27_15_07_57__000484525,road_guided_vehicle_instability_v0_1,yzy,2025_09_27_15_07_57,原始车辆数据/yzy/Entity_Recording_2025_09_27_15_07_57_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_15_07_57_vehicle.csv,b7a13b62c82086e8172a313e45119147944a20733190a58e3da3e9c8c6bf3b05,484.525,484.525,485.39,0.865,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00047,ay,weak,1.85843,1.429562,1,1,0,ok,,5200,345,2.88282,-2.88282,1.85843,0.068267,0.110187,0.975051,0.00252396,107.0965,-0.064054,0.23178,0.23178,32.99,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,0,0,0,0.733523,20.944,1,weak,curve,secondary,4.26,old_v400_context__yzy__2025_09_27_15_07_57__00065,ok,differentmu_road,mu1,14709.160724,-0.0,651.523144,0.0,very_low,design_high_risk_surface,0,none,,,,,36.26,hybrid_reject_low_evidence,base_dynamic_score=32.99; ay_support=+1.8; old_v400_nearby=+1.5
vehicle_instability_onset__yzy__2025_09_27_15_07_57__000488775,road_guided_vehicle_instability_v0_1,yzy,2025_09_27_15_07_57,原始车辆数据/yzy/Entity_Recording_2025_09_27_15_07_57_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_15_07_57_vehicle.csv,b7a13b62c82086e8172a313e45119147944a20733190a58e3da3e9c8c6bf3b05,488.775,488.775,513.12,24.345,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,8,0,8,raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00048;raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00049;raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00050;raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00051;raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00052;raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00053;raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00054;raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00055,ay;ay;ay;ay;ay;ay;ay;ay,medium;strong;medium;weak;weak;weak;weak;medium,5.18568,3.988985,1,0,0,ok,,5200,9739,5.18568,-5.18568,5.18568,0.071734,0.228507,2.584906,0.00585979,95.95455,-0.034907,0.457451,0.457451,60.02,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,0,0.733523,20.944,1,weak,curve,secondary,0.01,old_v400_context__yzy__2025_09_27_15_07_57__00065,ok,differentmu_road,mu1,14830.160724,0.0,627.123804,0.0,very_low,design_high_risk_surface,0,none,,,,,77.02,hybrid_accept_medium,base_dynamic_score=60.02; ay_support=+6.4; yaw_rate_support=+5; lateral_support=+0.1; post_steering_response=+0.0; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__yzy__2025_09_27_15_07_57__000523640,road_guided_vehicle_instability_v0_1,yzy,2025_09_27_15_07_57,原始车辆数据/yzy/Entity_Recording_2025_09_27_15_07_57_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_15_07_57_vehicle.csv,b7a13b62c82086e8172a313e45119147944a20733190a58e3da3e9c8c6bf3b05,523.64,523.64,528.155,4.515,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00058,ay,strong,2.89804,3.473235,3,0,0,ok,,5200,1806,2.95921,-2.95921,2.89804,0.129903,0.127031,3.308701,0.0,101.17,-0.303251,0.793863,0.793863,40.65,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,3,3,1,1,1.691574,19.4316,2,medium_active,straight,secondary,0.8,old_v400_context__yzy__2025_09_27_15_07_57__00071,ok,differentmu_road,mu1,14847.160724,-0.0,121.898746,0.0,medium,design_high_risk_surface,0,none,,,,,76.47,hybrid_accept_medium,base_dynamic_score=40.65; ay_support=+1.9; yaw_rate_support=+5; lateral_support=+1.0; post_steering_response=+1.4; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_primary=+5; old_v400_active=+5; design_high_risk_surface=+8
vehicle_instability_onset__yzy__2025_09_27_15_07_57__000551690,road_guided_vehicle_instability_v0_1,yzy,2025_09_27_15_07_57,原始车辆数据/yzy/Entity_Recording_2025_09_27_15_07_57_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_15_07_57_vehicle.csv,b7a13b62c82086e8172a313e45119147944a20733190a58e3da3e9c8c6bf3b05,551.69,551.69,556.255,4.565,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00061;raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00062,ay;ay,medium;weak,3.25497,2.503823,1,0,0,ok,,5200,1827,3.25497,-3.25497,3.25497,0.109438,0.108747,2.961639,5.822e-05,120.0045,-0.254906,0.542013,0.542013,46.12,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,1,0,1.072194,18.965333,1,weak,straight,primary,1.035,old_v400_context__yzy__2025_09_27_15_07_57__00075,ok,differentmu_road,mu1,14423.160724,0.0,877.805039,0.0,very_low,design_high_risk_surface,0,none,,,,,60.07,hybrid_accept_medium,base_dynamic_score=46.12; ay_support=+2.5; lateral_support=+0.6; post_steering_response=+0.4; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_onset__yzy__2025_09_27_15_07_57__000558765,road_guided_vehicle_instability_v0_1,yzy,2025_09_27_15_07_57,原始车辆数据/yzy/Entity_Recording_2025_09_27_15_07_57_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_15_07_57_vehicle.csv,b7a13b62c82086e8172a313e45119147944a20733190a58e3da3e9c8c6bf3b05,558.765,558.765,559.015,0.25,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00063,ay,weak,1.39637,1.074131,0,1,0,ok,,5200,99,3.24864,-3.24864,1.39637,0.109438,0.097308,2.803071,0.00551879,94.5173,-0.003752,0.340078,-0.340078,33.58,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,differentmu_road,mu1,14320.160724,0.0,1064.682418,0.0,very_low,design_high_risk_surface,0,none,,,,,36.44,hybrid_reject_low_evidence,base_dynamic_score=33.58; ay_support=+2.5; lateral_support=+0.4; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__yzy__2025_09_27_15_07_57__000562090,road_guided_vehicle_instability_v0_1,yzy,2025_09_27_15_07_57,原始车辆数据/yzy/Entity_Recording_2025_09_27_15_07_57_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_15_07_57_vehicle.csv,b7a13b62c82086e8172a313e45119147944a20733190a58e3da3e9c8c6bf3b05,562.09,562.09,573.525,11.435,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,3,0,3,raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00064;raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00065;raw_vehicle_dynamic_onset__yzy__2025_09_27_15_07_57__00066,ay;ay;ay,weak;weak;strong,5.40197,4.155362,0,2,0,ok,,5200,4575,4.78625,4.78625,5.40197,0.054235,0.275842,1.769974,0.0192372,76.9547,-0.327947,0.270002,0.270002,58.33,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,differentmu_road,mu1,14279.160724,-0.0,1138.787785,0.0,very_low,design_high_risk_surface,0,none,,,,,72.9,hybrid_accept_medium,base_dynamic_score=58.33; ay_support=+5.6; yaw_rate_support=+5; multi_second_dynamic_episode=+4; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__zdq__2025_09_26_15_14_51__000041785,road_guided_vehicle_instability_v0_1,zdq,2025_09_26_15_14_51,原始车辆数据/zdq/Entity_Recording_2025_09_26_15_14_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,b93de0274f1bbec55e4ea61b6b1d922d0b71345c686b6082a4f2ba25941a8301,41.785,41.785,44.965,3.18,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__zdq__2025_09_26_15_14_51__00003;raw_vehicle_dynamic_onset__zdq__2025_09_26_15_14_51__00004,ay;ay,weak;medium,1.90762,2.016318,1,0,0,ok,,5200,1272,1.90762,1.90762,1.90762,0.101132,0.060893,1.376551,0.0,128.6195,-0.204902,0.322188,0.322188,36.25,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,1,0,0.551561,14.777333,1,weak,straight,primary,2.84,old_v400_context__zdq__2025_09_26_15_14_51__00002,ok,middle_section,section1,1122.624693,-0.0,1.871352,0.0,high,design_regular_road,0,none,,,,,42.75,hybrid_reject_low_evidence,base_dynamic_score=36.25; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_onset__zdq__2025_09_26_15_14_51__000066145,road_guided_vehicle_instability_v0_1,zdq,2025_09_26_15_14_51,原始车辆数据/zdq/Entity_Recording_2025_09_26_15_14_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,b93de0274f1bbec55e4ea61b6b1d922d0b71345c686b6082a4f2ba25941a8301,66.145,66.145,66.395,0.25,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zdq__2025_09_26_15_14_51__00006,ay,weak,1.34372,1.033631,1,0,0,ok,,5200,101,5.44639,5.44639,1.34372,0.308477,0.290676,1.501678,0.0,92.88955,-0.173922,0.352818,-0.352818,57.78,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,0,0,0,0.591078,13.73,1,weak,straight,secondary,4.2,old_v400_context__zdq__2025_09_26_15_14_51__00006,ok,middle_section,section2,1849.516895,0.0,2.475616,0.0,high,design_regular_road,0,none,,,,,71.17,hybrid_accept_medium,base_dynamic_score=57.78; ay_support=+6.9; yaw_rate_support=+5; old_v400_nearby=+1.5
vehicle_instability_onset__zdq__2025_09_26_15_14_51__000078975,road_guided_vehicle_instability_v0_1,zdq,2025_09_26_15_14_51,原始车辆数据/zdq/Entity_Recording_2025_09_26_15_14_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,b93de0274f1bbec55e4ea61b6b1d922d0b71345c686b6082a4f2ba25941a8301,78.975,78.975,79.33,0.355,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zdq__2025_09_26_15_14_51__00007,ay,weak,1.51709,1.335197,1,0,1,ok,,5200,141,2.23889,-2.23889,1.51709,0.088669,0.084644,1.316899,0.0,130.213,-0.176104,0.285711,0.285711,26.96,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,0,1,0,0.82461,14.893333,1,weak,straight,primary,4.9,old_v400_context__zdq__2025_09_26_15_14_51__00008,ok,middle_section,section2,2237.516895,-0.0,1.665049,0.0,high,design_regular_road,0,none,,,,,33.94,hybrid_reject_low_evidence,base_dynamic_score=26.96; ay_support=+0.5; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_onset__zdq__2025_09_26_15_14_51__000084115,road_guided_vehicle_instability_v0_1,zdq,2025_09_26_15_14_51,原始车辆数据/zdq/Entity_Recording_2025_09_26_15_14_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,b93de0274f1bbec55e4ea61b6b1d922d0b71345c686b6082a4f2ba25941a8301,84.115,84.115,96.895,12.78,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,5,0,5,raw_vehicle_dynamic_onset__zdq__2025_09_26_15_14_51__00009;raw_vehicle_dynamic_onset__zdq__2025_09_26_15_14_51__00010;raw_vehicle_dynamic_onset__zdq__2025_09_26_15_14_51__00011;raw_vehicle_dynamic_onset__zdq__2025_09_26_15_14_51__00013;raw_vehicle_dynamic_onset__zdq__2025_09_26_15_14_51__00014,ay;ay;ay;ay;ay,medium;medium;medium;weak;extreme,5.87116,12.873369,1,0,0,ok,,5200,5113,2.98077,-2.98077,5.87116,0.103729,0.12056,1.743947,0.0,118.357,-0.26084,0.400466,0.400466,44.53,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,1,0,0.82461,14.893333,1,weak,straight,primary,0.24,old_v400_context__zdq__2025_09_26_15_14_51__00008,ok,middle_section,section2,2434.516895,-0.0,2.40847,0.0,high,design_regular_road,0,none,,,,,61.99,hybrid_accept_medium,base_dynamic_score=44.53; ay_support=+2.0; yaw_rate_support=+5; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_onset__zdq__2025_09_26_15_14_51__000174980,road_guided_vehicle_instability_v0_1,zdq,2025_09_26_15_14_51,原始车辆数据/zdq/Entity_Recording_2025_09_26_15_14_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,b93de0274f1bbec55e4ea61b6b1d922d0b71345c686b6082a4f2ba25941a8301,174.98,174.98,176.04,1.06,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zdq__2025_09_26_15_14_51__00018,ay,medium,1.99876,2.303829,1,0,1,ok,,5200,425,4.35155,-4.35155,1.99876,0.091952,0.213894,1.09509,0.00716739,93.98135,-0.412596,0.818211,0.818211,46.71,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,0,0.577066,14.020533,1,weak,curve,secondary,2.33,old_v400_context__zdq__2025_09_26_15_14_51__00025,ok,curve1,curve1,4337.139593,-0.0001049,274.685045,0.0,low,design_curve_context,0,none,,,,,59.45,hybrid_accept_medium,base_dynamic_score=46.71; ay_support=+4.7; yaw_rate_support=+5; post_steering_response=+1.5; old_v400_nearby=+1.5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__zdq__2025_09_26_15_14_51__000210505,road_guided_vehicle_instability_v0_1,zdq,2025_09_26_15_14_51,原始车辆数据/zdq/Entity_Recording_2025_09_26_15_14_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,b93de0274f1bbec55e4ea61b6b1d922d0b71345c686b6082a4f2ba25941a8301,210.505,210.505,211.74,1.235,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zdq__2025_09_26_15_14_51__00020,ay,medium,1.816739,2.094387,1,0,0,ok,,5200,494,2.42934,2.42934,1.81674,0.094045,0.092041,1.537501,0.0,119.2605,-0.290336,0.526828,0.526828,32.19,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,0,0.855401,14.078667,1,weak,straight,secondary,0.51,old_v400_context__zdq__2025_09_26_15_14_51__00026,ok,middle_section,section3,5545.57442,0.0,273.340199,0.0,low,design_regular_road,0,none,,,,,34.87,hybrid_reject_low_evidence,base_dynamic_score=32.19; ay_support=+0.9; post_steering_response=+0.3; old_v400_nearby=+1.5
vehicle_instability_onset__zdq__2025_09_26_15_14_51__000265140,road_guided_vehicle_instability_v0_1,zdq,2025_09_26_15_14_51,原始车辆数据/zdq/Entity_Recording_2025_09_26_15_14_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,b93de0274f1bbec55e4ea61b6b1d922d0b71345c686b6082a4f2ba25941a8301,265.14,265.14,265.315,0.175,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zdq__2025_09_26_15_14_51__00028,ay,extreme,0.604138,10.628237,0,0,1,ok,,5200,70,4.00688,4.00688,0.604137,1.92027,0.429203,4.398013,1e-08,7.40745,-5.82783,0.11153,-0.11153,58.84,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,fix_road,fix_road,6543.199113,0.0,262.102529,0.0,low,design_special_event_segment,0,none,,,,,82.13,hybrid_accept_high,base_dynamic_score=58.84; ay_support=+4.0; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+2.3; design_special_segment=+4
vehicle_instability_onset__zdq__2025_09_26_15_14_51__000312975,road_guided_vehicle_instability_v0_1,zdq,2025_09_26_15_14_51,原始车辆数据/zdq/Entity_Recording_2025_09_26_15_14_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,b93de0274f1bbec55e4ea61b6b1d922d0b71345c686b6082a4f2ba25941a8301,312.975,312.975,317.195,4.22,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zdq__2025_09_26_15_14_51__00033,ay,medium,2.19316,2.295091,0,0,0,ok,,5200,1688,2.19316,2.19316,2.19316,0.088222,0.072134,0.88787,2e-08,131.49,-0.045815,0.463647,-0.463647,33.05,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section4,7708.25558,0.0,272.068045,0.0,low,design_regular_road,0,none,,,,,37.49,hybrid_reject_low_evidence,base_dynamic_score=33.05; ay_support=+0.4; post_steering_response=+0.1; multi_second_dynamic_episode=+4
