instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,nearby_old_context_count_m2_p5s,nearby_road_curvature_count_m5_p5s,nearby_steer_rate_count_p0_p4s,vehicle_read_status,vehicle_read_error,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,human_review_priority,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_onset__xst__2025_09_26_11_34_18__000218565,road_guided_vehicle_instability_v0_1,xst,2025_09_26_11_34_18,原始车辆数据/xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,ffcc68f826fe7e4441bbce95d509e7ab871ea89bf676c3c0f91a85a242912822,218.565,218.565,220.155,1.59,raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,2,raw_vehicle_dynamic_onset__xst__2025_09_26_11_34_18__00027;raw_vehicle_dynamic_onset__xst__2025_09_26_11_34_18__00028,ay;roll_rate,extreme;extreme,0.593197,11.439412,1,0,2,ok,,5200,637,0.6176,0.6176,0.593196,0.588435,0.11227,2.076053,0.00778083,9.44859,-3.01383,0.46268,0.46268,44.15,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,1,1,4.053908,15.236667,4,extreme_active,curve,primary,2.9,old_v400_context__xst__2025_09_26_11_34_18__00014,ok,curve1,curve1,4203.140011,-0.00729802,114.127891,0.0,medium,design_curve_context,0,none,,,,,68.16,hybrid_accept_medium,base_dynamic_score=44.15; roll_rate_support=+3.9; post_steering_response=+0.1; old_v400_nearby=+1.5; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+2.5
vehicle_instability_onset__xst__2025_09_26_11_34_18__000578580,road_guided_vehicle_instability_v0_1,xst,2025_09_26_11_34_18,原始车辆数据/xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,ffcc68f826fe7e4441bbce95d509e7ab871ea89bf676c3c0f91a85a242912822,578.58,578.58,579.855,1.275,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__xst__2025_09_26_11_34_18__00058,ay,strong,3.23739,3.792763,2,0,1,ok,,5200,510,3.23739,3.23739,3.23739,0.191477,0.12069,2.449514,0.0,123.29,-0.396539,0.68033,0.68033,40.83,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,1,0,1.52414,19.082333,1,weak,straight,secondary,0.01,old_v400_context__xst__2025_09_26_11_34_18__00043,ok,middle_section,section6,13468.536031,-0.0,752.670736,0.0,very_low,design_regular_road,0,none,,,,,57.26,hybrid_accept_medium,base_dynamic_score=40.83; ay_support=+2.5; yaw_rate_support=+5; post_steering_response=+1.0; old_v400_nearby=+3.0; old_v400_primary=+5
vehicle_instability_onset__xst__2025_09_26_11_34_18__000697400,road_guided_vehicle_instability_v0_1,xst,2025_09_26_11_34_18,原始车辆数据/xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,ffcc68f826fe7e4441bbce95d509e7ab871ea89bf676c3c0f91a85a242912822,697.4,697.4,707.43,10.03,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__xst__2025_09_26_11_34_18__00073,ay,extreme,11.474286,31.875879,1,1,0,ok,,5200,4012,11.4743,11.4743,11.4743,1.64508,0.578814,12.658336,0.0176031,91.3376,-0.314508,0.464258,-0.464258,83.41,auto_accept_instability_high,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,1,4.919183,13.905667,4,extreme_active,curve,secondary,4.205,old_v400_context__xst__2025_09_26_11_34_18__00060,ok,differentmu_road,mu1,14249.160724,0.0,1155.250503,0.0,very_low,design_high_risk_surface,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=83.41; ay_support=+8.0; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+6.0; post_steering_response=+0.1; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+3.1; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__yyl__2025_09_28_09_14_23__000078830,road_guided_vehicle_instability_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,78.83,78.83,79.805,0.975,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__yyl__2025_09_28_09_14_23__00003,ay,weak,1.55939,1.199531,1,0,1,ok,,2600,194,3.96014,-3.96014,1.55189,0.178082,0.134697,3.000536,0.0,121.39,-0.283616,0.705462,0.705462,44.02,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,0,1.336539,13.613533,1,weak,straight,secondary,1.62,old_v400_context__yyl__2025_09_28_09_14_23__00001,ok,longstraight,longstraight,1483.624693,0.0,1.966204,0.0,high,design_regular_road,0,none,,,,,56.11,hybrid_accept_medium,base_dynamic_score=44.02; ay_support=+3.9; yaw_rate_support=+5; lateral_support=+0.6; post_steering_response=+1.1; old_v400_nearby=+1.5
vehicle_instability_onset__yyl__2025_09_28_09_14_23__000110320,road_guided_vehicle_instability_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,110.32,110.32,119.685,9.365,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__yyl__2025_09_28_09_14_23__00006,ay,extreme,10.4516,41.00864,3,0,0,ok,,2600,1874,10.2744,10.2744,10.4227,2.06805,1.14861,5.370177,0.0,132.0735,-0.135787,2.236817,2.236817,84.96,auto_accept_instability_high,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,3,3,1,3,8.739342,26.761333,4,extreme_active,straight,secondary,0.18,old_v400_context__yyl__2025_09_28_09_14_23__00006,ok,middle_section,section2,2585.516895,0.0,2.38876,0.0,high,design_regular_road,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=84.96; ay_support=+8.0; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+3.4; post_steering_response=+5.0; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+5.0
vehicle_instability_onset__yyl__2025_09_28_09_14_23__000393610,road_guided_vehicle_instability_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,393.61,393.61,396.805,3.195,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__yyl__2025_09_28_09_14_23__00064,ay,strong,3.39509,3.656435,2,0,0,ok,,2600,638,3.39373,3.39373,3.39373,0.093104,0.146941,2.805542,0.0,97.9825,0.027663,1.036463,-1.036463,43.03,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,1,1,2.15708,16.522667,2,medium_active,straight,secondary,0.49,old_v400_context__yyl__2025_09_28_09_14_23__00053,ok,middle_section,section3,5032.57442,0.0,282.202189,0.0,low,design_regular_road,0,none,,,,,67.98,hybrid_accept_medium,base_dynamic_score=43.03; ay_support=+2.8; yaw_rate_support=+5; lateral_support=+0.4; post_steering_response=+2.4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_primary_score=+1.3
vehicle_instability_onset__yyl__2025_09_28_09_14_23__000447365,road_guided_vehicle_instability_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,447.365,447.365,451.205,3.84,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__yyl__2025_09_28_09_14_23__00071,ay,extreme,4.56597,5.689734,0,0,0,ok,,2600,769,5.91088,5.91088,4.56597,0.253174,0.25363,2.899934,0.0,114.4605,0.068941,1.187701,-1.187701,65.71,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,fix_road,fix_road,6802.199113,0.0,280.227924,0.0,low,design_special_event_segment,0,none,,,,,86.09,hybrid_accept_high,base_dynamic_score=65.71; ay_support=+7.8; yaw_rate_support=+5; lateral_support=+0.5; post_steering_response=+3.1; design_special_segment=+4
vehicle_instability_onset__yyl__2025_09_28_09_14_23__000487260,road_guided_vehicle_instability_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,487.26,487.26,502.6,15.34,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__yyl__2025_09_28_09_14_23__00072;raw_vehicle_dynamic_onset__yyl__2025_09_28_09_14_23__00073,ay;ay,medium;extreme,6.66045,5.436581,1,1,0,ok,,2600,3067,6.66045,-6.66045,6.66045,0.222252,0.258352,1.983162,0.00831432,128.874,-0.082379,0.621511,0.621511,70.04,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,0,1.39134,14.079,1,weak,curve,secondary,2.685,old_v400_context__yyl__2025_09_28_09_14_23__00063,ok,middle_section,section4,8212.25558,-0.0,279.919452,0.0,low,design_regular_road,0,none,,,,,89.25,hybrid_accept_high,base_dynamic_score=70.04; ay_support=+8.0; yaw_rate_support=+5; post_steering_response=+0.7; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__yyl__2025_09_28_09_14_23__000576540,road_guided_vehicle_instability_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,576.54,576.54,577.915,1.375,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__yyl__2025_09_28_09_14_23__00082,ay,weak,1.85077,1.423669,1,0,1,ok,,2600,274,6.23584,-6.23584,1.85062,0.646226,0.40731,2.566474,0.0,108.098,0.129329,0.645946,-0.645946,76.84,auto_accept_instability_high,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,1,2.13476,4.822788,3,strong_active,straight,secondary,2.775,old_v400_context__yyl__2025_09_28_09_14_23__00075,ok,stop,stop,11503.911338,0.0,918.070506,0.0,very_low,design_special_event_segment,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=76.84; ay_support=+8.0; roll_rate_support=+4.3; yaw_rate_support=+5; lateral_support=+0.1; post_steering_response=+0.8; old_v400_nearby=+1.5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+1.3
vehicle_instability_onset__yyl__2025_09_28_09_14_23__000637420,road_guided_vehicle_instability_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,637.42,637.42,637.595,0.175,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__yyl__2025_09_28_09_14_23__00087,ay,medium,1.57106,2.529802,4,0,1,ok,,2600,35,4.4211,4.4211,1.56804,0.251035,0.189005,2.928203,0.0,118.747,-0.054192,0.62317,-0.62317,47.08,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,4,2,0,1,2.284748,24.783333,2,medium_active,straight,secondary,0.925,old_v400_context__yyl__2025_09_28_09_14_23__00078,ok,middle_section,section6,13543.536031,0.0,748.760295,0.0,very_low,design_regular_road,0,none,,,,,70.59,hybrid_accept_medium,base_dynamic_score=47.08; ay_support=+4.8; yaw_rate_support=+5; lateral_support=+0.5; post_steering_response=+0.7; old_v400_nearby=+6.0; old_v400_active=+5; old_primary_score=+1.4
vehicle_instability_onset__yyl__2025_09_28_09_14_23__000748255,road_guided_vehicle_instability_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,748.255,748.255,753.635,5.38,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__yyl__2025_09_28_09_14_23__00105;raw_vehicle_dynamic_onset__yyl__2025_09_28_09_14_23__00106,ay;ay,medium;extreme,11.893585,18.510097,2,1,0,ok,,2600,1075,11.8936,11.8936,11.8936,1.59144,0.831915,5.090265,0.520512,117.832,-0.266163,1.607447,-1.607447,89.41,auto_accept_instability_high,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,0,1,5.406995,13.73,4,extreme_active,straight,secondary,1.71,old_v400_context__yyl__2025_09_28_09_14_23__00090,ok,differentmu_road,mu1,14295.160724,0.0,1091.47567,0.0,very_low,design_high_risk_surface,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=89.41; ay_support=+8.0; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+3.1; post_steering_response=+4.8; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+3.4; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__yyl__2025_09_28_09_29_01__000077970,road_guided_vehicle_instability_v0_1,yyl,2025_09_28_09_29_01,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_29_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_29_01_vehicle.csv,3de1ae55d57dc132ce70fcb32d92de10d5d75309038b012cf5123e4f16b4b504,77.97,77.97,81.365,3.395,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__yyl__2025_09_28_09_29_01__00002,ay,strong,4.04913,3.324844,2,0,0,ok,,5200,1358,4.04913,4.04913,4.04913,0.149178,0.132638,2.955887,0.0,118.813,-0.082031,0.778242,-0.778242,47.87,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,1,0,2.11019,17.046047,1,weak,straight,secondary,0.04,old_v400_context__yyl__2025_09_28_09_29_01__00001,ok,middle_section,section2,1659.516895,0.0,5.635074,0.0,high,design_regular_road,0,none,,,,,68.2,hybrid_accept_medium,base_dynamic_score=47.87; ay_support=+4.1; yaw_rate_support=+5; lateral_support=+0.5; post_steering_response=+1.4; old_v400_nearby=+3.0; old_v400_primary=+5; old_primary_score=+1.3
vehicle_instability_onset__yyl__2025_09_28_09_29_01__000104675,road_guided_vehicle_instability_v0_1,yyl,2025_09_28_09_29_01,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_29_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_29_01_vehicle.csv,3de1ae55d57dc132ce70fcb32d92de10d5d75309038b012cf5123e4f16b4b504,104.675,104.675,113.85,9.175,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__yyl__2025_09_28_09_29_01__00003;raw_vehicle_dynamic_onset__yyl__2025_09_28_09_29_01__00004,ay;ay,extreme;weak,4.93257,5.750858,2,0,0,ok,,5200,3669,4.93257,-4.93257,4.93257,0.232339,0.18339,2.606202,0.0,124.6665,-0.226718,1.187173,1.187173,62.26,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,1,1,2.976333,14.486,2,medium_active,straight,secondary,0.07,old_v400_context__yyl__2025_09_28_09_29_01__00003,ok,middle_section,section2,2599.516895,0.0,2.685553,0.0,high,design_regular_road,0,none,,,,,95.18,hybrid_accept_high,base_dynamic_score=62.26; ay_support=+5.9; yaw_rate_support=+5; lateral_support=+0.1; post_steering_response=+3.1; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_primary_score=+1.9
vehicle_instability_onset__yyl__2025_09_28_09_29_01__000148435,road_guided_vehicle_instability_v0_1,yyl,2025_09_28_09_29_01,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_29_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_29_01_vehicle.csv,3de1ae55d57dc132ce70fcb32d92de10d5d75309038b012cf5123e4f16b4b504,148.435,148.435,165.745,17.31,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__yyl__2025_09_28_09_29_01__00005,ay,extreme,6.77484,5.934135,2,1,0,ok,,5200,6923,6.77484,-6.77484,6.77484,0.214774,0.282113,1.924627,0.0109001,102.538,-0.237976,1.382384,-1.382384,66.18,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,1,2,3.472217,19.077383,3,strong_active,straight,secondary,0.61,old_v400_context__yyl__2025_09_28_09_29_01__00007,ok,curve1,curve1,4166.140257,-0.00729802,13.985264,0.0,high,design_curve_context,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=66.18; ay_support=+8.0; yaw_rate_support=+5; post_steering_response=+3.9; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+2.2; curve_context_kept_because_dynamic_response_is_strong
