sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20,checkpoint_tag
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000133655__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000133655,lxy,2025_09_28_18_06_16,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.705636203289032,0.9601031541824341,1.3830126523971558,0.4229094982147217,1.440483396364681,1,0,1.2300000190734863,0.8050000024959445,0.398653507232666,0,0,0,24,0,0,1,0,0,0,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000158020__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000158020,lxy,2025_09_28_18_06_16,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.09396351128816605,0.06912004947662354,0.17547136545181274,0.10635131597518921,2.538646409840278,0,1,1.1849999725818634,0.39000001084059477,0.043251097202301025,1,1,0,0,1,0,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000165175__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000165175,lxy,2025_09_28_18_06_16,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.06502186506986618,0.1488800048828125,0.015856273472309113,0.1330237314105034,0.1065037140802757,1,0,0.04999995231628418,1.5750000178813934,0.13325297459959984,1,0,0,0,1,0,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000250730__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000250730,lxy,2025_09_28_18_06_16,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.6396523714065552,1.5217540264129639,0.4524388015270233,1.0693152248859406,0.2973140163745776,1,0,0.41499996185302734,0.26500001084059477,0.4324401617050171,0,0,7,0,0,1,0,1,0,1,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000302360__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000302360,lxy,2025_09_28_18_06_16,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.3354262113571167,0.5820673704147339,0.050654441118240356,0.5314129292964935,0.08702504846156918,1,0,1.6299999905750155,1.890000008046627,0.17584527656435966,0,0,2,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000321260__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000321260,lxy,2025_09_28_18_06_16,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.2806682586669922,0.39985501766204834,0.09235161542892456,0.3075034022331238,0.23096275237185795,0,1,0.9550000429153442,1.3050000183284283,0.0017947405576705933,0,1,3,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000326285__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000326285,lxy,2025_09_28_18_06_16,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.2710879445075989,0.5452409982681274,0.14753350615501404,0.3977074921131134,0.2705840291240591,1,0,0.1549999713897705,0.6750000072643161,0.39886948466300964,1,1,1,0,0,0,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000373530__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000373530,lxy,2025_09_28_18_06_16,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.10709547251462936,0.2476620078086853,0.0336783342063427,0.2139836736023426,0.13598506490490314,1,0,0.7999999523162842,1.3550000190734863,0.2152814231812954,1,1,1,0,0,0,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000389495__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000389495,lxy,2025_09_28_18_06_16,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.1522325575351715,0.0008699893951416016,0.153736412525177,0.1528664231300354,176.71067415730337,1,0,0.8200000524520874,1.9900000048801303,0.15249785780906677,1,0,0,0,1,0,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000403155__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000403155,lxy,2025_09_28_18_06_16,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.27309566736221313,0.17906999588012695,0.16988122463226318,0.00918877124786377,0.9486861481025838,0,1,0.14500010013580322,0.09999999683350325,0.3177510052919388,1,0,3,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000464805__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000464805,lxy,2025_09_28_18_06_16,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.29826614260673523,0.5375618934631348,0.43596988916397095,0.10159200429916382,0.8110133818365032,1,0,0.7200000286102295,0.2149999989196658,0.10260698199272156,0,1,2,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000565345__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000565345,lxy,2025_09_28_18_06_16,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.44538429379463196,0.3930479884147644,0.6777340769767761,0.2846860885620117,1.724303639640044,0,1,1.5249999463558197,0.330000008456409,0.5515943914651871,1,0,5,1,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000087450__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000087450,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.6643663644790649,1.1135196685791016,0.3062949776649475,0.807224690914154,0.27506921189438255,1,0,0.014999985694885254,0.08999999891966581,0.778449535369873,1,1,2,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000129055__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000129055,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.7437747716903687,1.9997968673706055,1.4979296922683716,0.5018671751022339,0.7490409234603391,1,0,1.7649999409914017,0.3700000001117587,0.5472382307052612,0,0,3,1,0,1,0,1,1,0,1,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000157615__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000157615,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.7507758736610413,1.4573454856872559,0.3018592894077301,1.1554861962795258,0.20712953268275924,1,0,1.3000000715255737,0.3050000024959445,1.1533510386943817,1,1,3,0,0,1,0,1,0,1,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000175350__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000175350,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.7574472427368164,1.2788029909133911,0.15828284621238708,1.120520144701004,0.12377422272005542,1,0,0.5999999642372131,1.905000001192093,0.16361144185066223,0,1,3,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000188330__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000188330,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.3570215404033661,0.7853972911834717,0.011010419577360153,0.7743868716061115,0.014018917178551967,0,1,1.4549999833106995,1.8250000029802322,0.7891119346022606,1,1,1,0,0,0,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000202855__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000202855,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.6140510439872742,0.45029401779174805,0.564451277256012,0.11415725946426392,1.2535171575764956,1,0,0.36500000953674316,0.26500001084059477,0.11286699771881104,0,1,2,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000213630__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000213630,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.6765843629837036,1.661557912826538,0.7101917266845703,0.9513661861419678,0.4274252020962885,1,0,0.16499996185302734,0.7350000096485019,0.921723335981369,1,1,2,0,0,1,0,1,0,1,1,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000262630__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000262630,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.2768634557723999,0.2829180061817169,0.1912843883037567,0.0916336178779602,0.6761124570519405,0,1,1.9900000048801303,0.21999999415129423,0.3851752132177353,1,0,2,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000290870__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000290870,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,train,active_legacy_best,1.0760248899459839,1.8772735595703125,0.09164875745773315,1.7856248021125793,0.048820139712994495,1,0,0.8049999475479126,1.770000010728836,1.7878520488739014,1,1,1,0,0,0,0,1,0,1,1,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000316655__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000316655,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.22541877627372742,0.35325509309768677,0.0643300712108612,0.28892502188682556,0.18210656397548897,1,0,0.16999995708465576,1.5,0.2901710420846939,1,0,0,0,1,0,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000320035__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000320035,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,train,active_legacy_best,1.1392896175384521,1.6603360176086426,0.24906936287879944,1.4112666547298431,0.15001141951827943,1,0,0.2250000238418579,1.8350000083446503,1.3563356399536133,1,1,2,3,0,1,1,1,0,1,1,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000334720__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000334720,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.241002157330513,0.27907800674438477,0.35467255115509033,0.07559454441070557,1.2708724535213722,1,0,0.9049999713897705,0.5599999977275729,0.27568618953227997,1,1,2,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000402090__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000402090,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.46623778343200684,1.2025318145751953,0.26861974596977234,0.933912068605423,0.22337849420197217,1,0,0.15999996662139893,1.3049999428912997,0.9354036450386047,1,1,1,0,0,0,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000481970__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000481970,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.48690107464790344,0.09930992126464844,0.4037483036518097,0.30443838238716125,4.065538452858816,0,1,0.49000000953674316,0.049999999813735485,0.49559181928634644,1,0,0,0,1,0,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000097820__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000097820,rjy,2025_09_28_19_33_26,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.5615624189376831,1.1484270095825195,0.5219888091087341,0.6264382004737854,0.4545250196601432,1,0,0.33500003814697266,0.23499999474734068,0.37199532985687256,0,1,3,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000137120__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000137120,rjy,2025_09_28_19_33_26,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.366677463054657,0.8756309747695923,0.38721200823783875,0.48841896653175354,0.44220912621293135,1,0,0.36000001430511475,0.8149999929592013,0.4901207387447357,1,1,5,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000189485__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000189485,rjy,2025_09_28_19_33_26,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.3314599096775055,0.45430901646614075,0.8064942359924316,0.3521852195262909,1.7752107194917162,1,0,0.5500000715255737,0.18999999295920134,0.33627524971961975,1,0,6,1,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000245500__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000245500,rjy,2025_09_28_19_33_26,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.5688660144805908,1.0784389972686768,0.30055633187294006,0.7778826653957367,0.27869571912194213,1,0,0.16000008583068848,0.3050000024959445,0.5470906794071198,1,1,4,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000290715__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000290715,rjy,2025_09_28_19_33_26,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.9509901404380798,1.4868478775024414,0.8666060566902161,0.6202418208122253,0.5828478284852602,1,0,0.5900000333786011,0.03000000026077032,0.6215147972106934,0,1,3,0,0,1,0,1,1,0,0,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000386830__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000386830,rjy,2025_09_28_19_33_26,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.806126058101654,1.4332680702209473,0.0717548355460167,1.3615132346749306,0.050063792696473895,1,0,1.0199999809265137,1.7750000059604645,0.579197347164154,0,1,2,3,0,1,1,1,0,1,0,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000417195__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000417195,rjy,2025_09_28_19_33_26,pre2_label2_old_main,session_level_split,train,active_legacy_best,1.0400985479354858,1.8111240863800049,0.3632732927799225,1.4478507936000824,0.20057890870747414,1,0,0.7350000143051147,1.2450000271201134,0.4335930645465851,0,1,4,0,0,1,0,1,0,1,1,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000439360__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000439360,rjy,2025_09_28_19_33_26,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.8490157127380371,1.7284029722213745,0.3899323642253876,1.338470607995987,0.2256026924810477,1,0,0.24500000476837158,0.34499999415129423,1.2839947044849396,1,1,2,0,0,1,0,1,0,1,1,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000445825__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000445825,rjy,2025_09_28_19_33_26,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.8549697399139404,1.805546760559082,0.12175442278385162,1.6837923377752304,0.06743354724645888,1,0,0.9649999737739563,1.530000001192093,0.3566462993621826,0,1,2,0,0,1,0,1,0,1,1,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000515545__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000515545,rjy,2025_09_28_19_33_26,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.21343585848808289,0.449945867061615,0.1160440593957901,0.3339018076658249,0.25790671254215386,1,0,0.3500000238418579,0.6899999929592013,0.13399584591388702,0,1,2,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000560115__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000560115,rjy,2025_09_28_19_33_26,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.07110005617141724,0.13194701075553894,0.004859002307057381,0.12708800844848156,0.036825406496398455,1,0,1.9850000003352761,1.5850000083446503,0.12969324178993702,1,1,2,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000598710__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000598710,rjy,2025_09_28_19_33_26,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.4609130620956421,0.8325219750404358,0.15591149032115936,0.6766104847192764,0.1872761260308915,1,0,0.5500000715255737,1.915000006556511,0.12498235702514648,0,1,2,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000624660__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000624660,rjy,2025_09_28_19_33_26,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.3851490318775177,0.3975866734981537,0.3594594895839691,0.03812718391418457,0.904103466097785,1,0,0.7400000095367432,0.08000000100582838,0.04894062876701355,0,1,3,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_44_42__000058055__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_44_42__000058055,rjy,2025_09_28_19_44_42,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.16213102638721466,0.5508259534835815,0.06589864194393158,0.48492731153964996,0.11963605114677266,1,0,0.8049999475479126,1.2450000047683716,0.4866866320371628,1,1,5,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_44_42__000090150__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_44_42__000090150,rjy,2025_09_28_19_44_42,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.6574689745903015,1.3660683631896973,0.49134764075279236,0.8747207224369049,0.35968012582146447,1,0,0.16999995708465576,0.3600000096485019,0.8761187493801117,1,1,3,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__rjy__2025_09_28_19_44_42__000132740__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_19_44_42__000132740,rjy,2025_09_28_19_44_42,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.414117693901062,1.1768710613250732,0.9774405360221863,0.19943052530288696,0.8305417374454408,1,0,1.024999976158142,1.1150000048801303,0.2391018271446228,0,0,0,1,0,0,0,0,0,0,0,active_legacy_best
