episode_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_absolute_path,vehicle_raw_relative_path,vehicle_raw_size_bytes,vehicle_raw_sha256,read_status,read_error,available_columns,missing_required_columns,row_count,duration_s,time_start_s,time_end_s,sampling_rate_median_hz,episode_count,success_episode_count,event_index_in_session,t_condition_anchor,t_condition_end,t_condition_peak,condition_duration_s,condition_score_peak,condition_score_mean,condition_level,condition_context_cn,window_complete,recommended_input_start_s,recommended_input_end_s,recommended_label_start_s,recommended_label_end_s,vehicle_component_count,roll_evidence,lateral_evidence,is_roll_context,is_lateral_dynamic_context,is_curve_context,is_low_mu_context,is_brake_context,has_brake_response,coordinate_continuity_ok,local_lateral_step_p99,local_lateral_step_max,peak_abs_ay_window,peak_abs_yaw_rate_window,peak_abs_roll_rate_window,peak_abs_roll_window,peak_abs_curvature_window,min_mu_window,median_speed_kmh_window,ay_threshold,yaw_rate_threshold,roll_rate_threshold,roll_angle_threshold,curvature_threshold,t_steer_onset,steer_onset_relation,steer_response_delay_s,steer_amp_threshold,steer_rate_threshold,steer_delta_prepost,steer_rate_peak_near,steer_response_strength,steer_response_score,input_start_already_steering,t_response_peak,steer_peak_delta,has_return,has_countersteer,response_shape,nearest_old_context_table,nearest_old_context_time_s,delta_to_nearest_old_context_s,nearest_old_road_module,nearest_old_risk_class,nearest_old_event_types,nearest_old_v0_2_category,nearest_old_v0_2_category_cn,v0_3_category,v0_3_category_cn,v0_3_reason_cn,recommended_use,new_rule_auto_label,new_rule_reason_cn,new_rule_review_priority,strong_body_attitude_auto,moderate_body_attitude_auto,strong_or_medium_steer_auto,light_steer_auto,coord_and_window_ok_auto,body_attitude_score_simple
V03_txj_2025_09_27_09_06_19_0008,extreme_condition_episodes_v0_3_all_raw,txj,2025_09_27_09_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,txj/Entity_Recording_2025_09_27_09_06_19_vehicle.csv,43007426,9dc9b2b49d4887358c963988e6783766b6807729011f0d48f6fe857180b0dd86,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,251947,629.865,0.0,629.865,400.0000000003638,28,0,8,162.395,164.86,163.045,2.4650000000000034,5.43311161748897,4.233143727744656,strong,低附着,True,160.395,162.395,162.395,167.395,2,True,True,True,True,True,True,False,False,True,0.0041649999999999,1.248035,6.65192,0.238719,0.345417,0.0948009,0.00699211,0.8,105.4825,5.578302568750001,0.311833088125,0.1481351030000003,0.088600155875,0.0025,164.299,after_condition,1.9039999999999964,2.117957,8.0,-2.457947,23.91100000002174,strong,4.149402338376443,False,165.04,-2.455328,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,174.935,-12.539999999999992,middle_section,design_regular_road,roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况先出现，方向盘响应偏晚,响应时序分析,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,1,True,True,True,False,True,6.587465249999999
V03_txj_2025_09_27_08_53_44_0029,extreme_condition_episodes_v0_3_all_raw,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,txj/Entity_Recording_2025_09_27_08_53_44_vehicle.csv,46172632,45dd2a65495e9fa1bc4319913c4d3559c3fa9fccb8be5b136ce4ceb8ce397910,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,271217,678.045,0.0,678.045,333.3333333412156,35,0,29,598.637,601.495,598.637,2.858000000000061,4.732338818591191,3.068736830647447,strong,横滚/姿态,True,596.637,598.637,598.637,603.637,3,True,True,True,True,False,False,False,False,True,0.005823,0.005838,6.13535,0.262233,0.347216,0.0872903,0.00233743,1.0,100.585,4.695708207407407,0.2304459666666666,0.1407928562962963,0.0874637202222222,0.0025,596.402,before_condition,-2.2349999999999,2.1866213063499997,8.0,1.18568905,16.476000000014984,medium,2.60174709443781,False,601.32,2.347816,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,628.525,-29.888000000000037,differentmu_road,design_high_risk_surface,roll_rate,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,1,True,True,True,False,True,6.522830416666667
V03_zdq_2025_09_26_15_52_46_0006,extreme_condition_episodes_v0_3_all_raw,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,zdq/Entity_Recording_2025_09_26_15_52_46_vehicle.csv,33874375,b2f35f963bb5bff1dc3234354b317818695473a5a22d8e504d16b76943414ee2,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,120274,601.365,0.0,601.365,200.0000000001819,29,0,6,139.935,152.755,143.005,12.819999999999991,7.479611775564435,4.160194251385804,extreme,低附着,True,137.935,139.935,139.935,144.935,3,True,True,True,True,True,True,True,True,True,0.01445,0.0147500000000002,1.04121,0.278499,0.357877,0.135551,0.00687184,1.0,9.50022,2.0975714250000004,0.137739965,0.0372629248,0.0366839757,0.0041992752499999,,none,,8.523264699999999,8.0,-4.67294,6.545000000005976,none,0.0,False,144.615,-3.88162,False,False,sustained_same_side,all_raw_vehicle_instability_candidates_v0_1.csv,142.94,-3.0049999999999955,curve1,design_curve_context,roll_rate;roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,1,True,True,True,False,True,6.277432833333334
V03_lxy_2025_09_28_18_19_35_0007,extreme_condition_episodes_v0_3_all_raw,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,lxy/Entity_Recording_2025_09_28_18_19_35_vehicle.csv,36385766,1735d287d37c5f3b5ef292385010787581b3864457b61b1ccb7002f4fb47158a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,217613,544.031,0.0,544.031,400.0000000003638,21,0,7,175.435,194.456,191.641,19.020999999999987,7.631553102263857,2.8301654602755835,extreme,低附着,True,173.435,175.435,175.435,180.435,4,True,True,True,True,False,True,True,True,True,0.0064494999999999,0.0118825,4.78043,0.235283,0.388813,0.0685101,1.83234e-09,0.8,126.305,4.741963956250001,0.202286301875,0.1125908021875,0.06900119725,0.0025,175.286,near_sync,-0.1490000000000009,1.0,8.0,1.452292,18.67520000001699,strong,3.786692000002124,False,175.78,1.3786390000000002,True,True,countersteer,episode_candidates_v0_6.csv,175.35,0.0850000000000079,middle_section,design_regular_road,roll_rate;roll_rate,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,1,True,True,True,False,True,6.228985583333333
V03_xst_2025_09_26_11_34_18_0005,extreme_condition_episodes_v0_3_all_raw,xst,2025_09_26_11_34_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,50510002,ffcc68f826fe7e4441bbce95d509e7ab871ea89bf676c3c0f91a85a242912822,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,297149,742.871,0.0,742.871,400.0000000003638,33,0,5,180.745,186.196,182.555,5.450999999999993,6.6152591677456805,3.581087629133952,strong,低附着,True,178.745,180.745,180.745,185.745,2,True,False,True,False,False,True,False,False,True,0.0052689055,1.246325,0.50078,0.0721465,0.573777,0.0788571,0.00699192,0.0,4.362615,1.5695996562500012,0.092678742375,0.0369417144375,0.03977731375,0.00716723453125,178.366,before_condition,-2.3789999999999907,2.018817,8.0,-1.994217,20.63000000001878,strong,3.56656464590636,False,182.755,2.5389351,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,180.75,-0.0049999999999954,curve1,design_curve_context,roll_rate;roll_rate;roll_rate;roll_rate;roll_rate,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,1,True,True,True,False,True,6.22807725
V03_gf_2025_09_26_10_18_49_0007,extreme_condition_episodes_v0_3_all_raw,gf,2025_09_26_10_18_49,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,gf/Entity_Recording_2025_09_26_10_18_49_vehicle.csv,40040576,6ee51bd1c9b8e8386372885e569d42d78b31b4e7c26984fe3b746e99da155494,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,233533,583.83,0.0,583.83,400.0000000003638,27,0,7,149.29,167.32,150.975,18.03,12.043254872968284,6.760507156186041,extreme,低附着,True,147.29,149.29,149.29,154.29,4,True,True,True,True,True,True,True,True,True,0.0098045,1.24236,7.43746,0.298872,0.217475,0.105007,0.0104971,0.0,115.092,2.88491704375,0.11020920075,0.0505604026874999,0.047102412375,0.0025,151.063,after_condition,1.772999999999996,1.654219,8.0,-1.7629590000000002,2.9340000000026607,weak,1.432484948033211,False,154.21,1.68232,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,149.295,-0.0049999999999954,curve1,design_curve_context,roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,1,True,True,True,False,True,6.106731166666667
V03_lxy_2025_09_28_17_55_52_0022,extreme_condition_episodes_v0_3_all_raw,lxy,2025_09_28_17_55_52,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_17_55_52_vehicle.csv,lxy/Entity_Recording_2025_09_28_17_55_52_vehicle.csv,39582240,d90ab0cfa5c21e51e410d89a6ace5d3c1ffc2848207d57886468a273fc1d3f01,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,237282,593.205,0.0,593.205,250.0000000059117,32,0,22,384.904,391.859,389.7,6.954999999999984,6.276828641424533,3.810372111651858,strong,低附着,True,382.904,384.904,384.904,389.904,3,True,True,True,True,False,True,False,False,True,0.006785,0.006842,4.87934,0.239178,0.365267,0.0686659,2.72669e-09,0.8,127.523,4.6317658900000005,0.195955688,0.122677128,0.0710596248,0.0025,384.83,near_sync,-0.0740000000000122,1.5804272685499998,8.0,1.2904965,32.044160000029144,strong,3.81654912293686,False,388.88,-2.1003331,True,True,countersteer,episode_candidates_v0_6.csv,380.645,4.259000000000015,middle_section,design_regular_road,roll_rate;roll_rate;ay;roll_rate,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,1,True,True,True,False,True,6.073973416666666
V03_zx_2025_09_27_17_45_11_0021,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_45_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,42515961,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,249548,623.875,0.0,623.875,333.3333333412156,26,0,21,533.065,535.118,533.853,2.0529999999999973,4.3352349934573065,4.07043078042633,medium,横滚/姿态,True,531.065,533.065,533.065,538.065,3,True,True,True,True,False,False,False,False,True,0.0067995,0.23095,7.27985,0.254548,0.233209,0.101585,0.00603425,1.0,111.7065,4.775986822222222,0.2265304325925926,0.1568045096296296,0.0827727394074074,0.0064944700555555,532.885,near_sync,-0.1800000000000636,2.308943639,8.0,1.51023,57.07200000005192,strong,3.654078330233335,False,535.775,-1.609722,True,False,return,episode_candidates_v0_6.csv,524.69,8.375,differentmu_road,design_high_risk_surface,roll_rate;roll_rate;ay;roll_rate;roll_rate;roll_rate;ay,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,1,True,True,True,False,True,5.941930833333334
V03_zxy_2025_09_28_16_01_55_0008,extreme_condition_episodes_v0_3_all_raw,zxy,2025_09_28_16_01_55,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_01_55_vehicle.csv,zxy/Entity_Recording_2025_09_28_16_01_55_vehicle.csv,37320870,ebb320aaedfb106290698cbbf4ebe73121335400df6df8ea0fcdefbc48c02401,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,225102,562.755,0.0,562.755,250.0000000059117,32,0,8,155.36,155.915,155.505,0.5549999999999784,5.19011619925771,4.612907726478506,strong,横滚/姿态,True,153.36,155.36,155.36,160.36,4,True,True,True,True,False,False,False,False,True,0.0055065,1.246585,4.9466,0.250145,0.334788,0.069642,0.001087,1.0,81.8304,2.92824099,0.1882623780000004,0.0980236233,0.0466398537,0.0025,154.766,before_condition,-0.5940000000000225,1.0,8.0,1.743763,19.51260000001775,strong,4.182838000002219,False,155.495,1.3292473,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,123.28,32.08000000000001,curve1,design_curve_context,roll_rate;roll_rate;ay;roll_rate;ay;roll_rate;ay;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,1,True,True,True,False,True,5.900469999999999
V03_lxy_2025_09_28_17_55_52_0017,extreme_condition_episodes_v0_3_all_raw,lxy,2025_09_28_17_55_52,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_17_55_52_vehicle.csv,lxy/Entity_Recording_2025_09_28_17_55_52_vehicle.csv,39582240,d90ab0cfa5c21e51e410d89a6ace5d3c1ffc2848207d57886468a273fc1d3f01,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,237282,593.205,0.0,593.205,250.0000000059117,32,0,17,311.18,321.345,312.11,10.16500000000002,6.423629216398767,4.251830853007274,strong,弯道/曲率,True,309.18,311.18,311.18,316.18,3,True,True,True,True,True,False,True,True,True,0.003143,0.003437,6.537,0.308456,0.210917,0.0991187,0.00816538,1.0,106.6875,4.6317658900000005,0.195955688,0.122677128,0.0710596248,0.0025,312.78,after_condition,1.599999999999966,1.5693302505,8.0,0.7316419999999999,17.557999999816342,medium,2.6609628954252083,False,315.415,-2.598273,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,307.65,3.5300000000000296,middle_section,design_regular_road,ay;ay;ay,,,delayed_or_no_steer,延迟或无明显转向响应,工况先出现，方向盘响应偏晚,响应时序分析,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,1,True,True,True,False,True,5.846305416666667
V03_zx_2025_09_27_16_32_00_0035,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,35,690.645,696.405,693.751,5.759999999999991,5.632393305550057,4.311223477714584,strong,弯道/曲率,True,688.645,690.645,690.645,695.645,3,True,True,True,True,True,False,False,False,True,0.0035150000000001,0.0039424999999999,7.4967,0.365268,0.130824,0.104831,0.0181645,1.0,81.49340000000001,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,,none,,3.6347446089999993,8.0,-2.799337,7.784000000007093,none,0.0,False,694.07,2.57523,False,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,678.935,11.710000000000036,differentmu_road,design_high_risk_surface,ay;ay;roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,1,True,True,True,False,True,5.7262675
V03_lx_2025_09_26_08_58_43_0011,extreme_condition_episodes_v0_3_all_raw,lx,2025_09_26_08_58_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_08_58_43_vehicle.csv,lx/Entity_Recording_2025_09_26_08_58_43_vehicle.csv,18348311,dc5ccad13b3e382773e3079623cd82934f4cb025c460f92fab3bad8af0290a5d,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,109219,273.046,0.0,273.046,400.0000000003638,12,0,11,248.795,273.021,252.345,24.226000000000028,12.000000112572048,5.690718722889371,extreme,低附着,True,246.795,248.795,248.795,253.795,4,True,True,True,True,False,True,True,True,True,0.005797,0.006817,6.06591,0.353892,0.196464,0.0839059,2.72051e-09,0.0,117.382,2.3975949624999995,0.153800400625,0.0695755434999999,0.0840870968749999,0.0025,249.986,after_condition,1.1910000000000025,1.2451150000000002,8.0,-1.338145,11.589000000010534,medium,2.5233409900905857,False,252.215,2.403144,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,250.0,-1.2050000000000125,fix_road,design_special_event_segment,roll_rate;roll_rate;roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况先出现，方向盘响应偏晚,响应时序分析,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,1,True,True,True,False,True,5.668665750000001
V03_byx_2025_09_28_17_46_00_0017,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,17,342.186,343.636,342.526,1.4500000000000457,5.891904512297619,4.537704463183623,strong,低附着,True,340.186,342.186,342.186,347.186,3,True,True,True,True,False,True,True,True,True,0.006584,1.24638,5.65476,0.247066,0.262857,0.078623,1.1368e-09,0.8,86.7891,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,342.066,near_sync,-0.1200000000000045,1.134115,8.0,-1.709722,15.98720000001454,strong,3.505938477140379,False,342.825,-1.6879925,True,False,return,episode_candidates_v0_6.csv,334.45,7.73599999999999,curve2,design_curve_context,roll_rate;ay;ay;roll_rate,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,1,True,True,True,False,True,5.5395445
V03_gf_2025_09_26_10_18_49_0003,extreme_condition_episodes_v0_3_all_raw,gf,2025_09_26_10_18_49,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,gf/Entity_Recording_2025_09_26_10_18_49_vehicle.csv,40040576,6ee51bd1c9b8e8386372885e569d42d78b31b4e7c26984fe3b746e99da155494,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,233533,583.83,0.0,583.83,400.0000000003638,27,0,3,88.47,93.545,91.86,5.075000000000003,9.185082404156285,6.312805037382357,extreme,低附着,True,86.47,88.47,88.47,93.47,4,True,True,True,True,False,True,True,True,True,0.0054475,0.0054804999999999,5.07206,0.250283,0.278369,0.0699887,2.3131e-09,0.0,92.52545,2.88491704375,0.11020920075,0.0505604026874999,0.047102412375,0.0025,88.238,before_condition,-0.2319999999999993,1.77977379,8.0,-1.014911,20.59490000001873,medium,3.1446096885509487,False,91.825,-1.627169,True,False,return,episode_candidates_v0_6.csv,87.855,0.6149999999999949,middle_section,design_regular_road,roll_rate,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,1,True,True,True,False,True,5.460427416666667
V03_tyy_2025_09_28_14_44_09_0001,extreme_condition_episodes_v0_3_all_raw,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,tyy/Entity_Recording_2025_09_28_14_44_09_vehicle.csv,38245141,59415e702283573a11af78dfcf113ceeca7f395adbac9aa2e6327363c327ba55,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,229856,574.641,0.0,574.641,250.0000000059117,19,0,1,76.526,88.356,87.395,11.829999999999998,9.23852473595018,3.6926302095425623,extreme,低附着,True,74.526,76.526,76.526,81.526,3,True,True,True,True,False,True,True,True,True,0.004288,0.0052175,5.25752,0.237892,0.275128,0.071494,2.72051e-09,0.8,104.222,2.475723550000001,0.123529215,0.067239962,0.255957995,0.0025,77.966,after_condition,1.4399999999999975,1.0088051,8.0,-1.6318851,22.89860000002084,strong,4.479966603915987,False,78.59,-1.545317,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,78.03,-1.5040000000000049,middle_section,design_regular_road,roll_rate;roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况先出现，方向盘响应偏晚,响应时序分析,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,1,True,True,True,False,True,5.427372333333333
