sample_id,event_uid,subject,session_stamp,split,anchor_time_rel_s,curvature_anchor,input_valid_ratio,median_speed_kmh_window,event_type,event_level,road_type_anchor,old_v400_road_type_mode,old_v400_phase_mode,road_design_module_name,road_design_instance_name,road_design_risk_class,road_design_mapping_reliability,top1_branch,best_branch_oracle,top1_matches_best,top1_prob,prob_margin,branch_spread_mean,branch_spread_peak,branch0_prob,branch1_prob,branch2_prob,prob_entropy,rbf_sample_rmse,rbf_wrong_side,rbf_large_response_recalled,rbf_severe_amp_under,rbf_peak_amp_abs_error,rbf_peak_time_abs_error_s,rbf_onset_delay_abs_error_s,rbf_tail_abs_error,rbf_tail_drift_risk,rbf_zero_crossing_mismatch,rbf_reversal_count_exact,rbf_pred_peak_abs,rbf_pred_reversal_count,rbf_pred_multi_segment,rbf_gt_peak_abs,rbf_is_large_response,rbf_is_difficult_peak_top20,top1_sample_rmse,top1_wrong_side,top1_large_response_recalled,top1_severe_amp_under,top1_peak_amp_abs_error,top1_peak_time_abs_error_s,top1_onset_delay_abs_error_s,top1_tail_abs_error,top1_tail_drift_risk,top1_zero_crossing_mismatch,top1_reversal_count_exact,top1_pred_peak_abs,top1_pred_reversal_count,top1_pred_multi_segment,top1_gt_peak_abs,top1_is_large_response,top1_is_difficult_peak_top20,branch0_sample_rmse,branch0_wrong_side,branch0_large_response_recalled,branch0_severe_amp_under,branch0_peak_amp_abs_error,branch0_peak_time_abs_error_s,branch0_onset_delay_abs_error_s,branch0_tail_abs_error,branch0_tail_drift_risk,branch0_zero_crossing_mismatch,branch0_reversal_count_exact,branch0_pred_peak_abs,branch0_pred_reversal_count,branch0_pred_multi_segment,branch0_gt_peak_abs,branch0_is_large_response,branch0_is_difficult_peak_top20,branch1_sample_rmse,branch1_wrong_side,branch1_large_response_recalled,branch1_severe_amp_under,branch1_peak_amp_abs_error,branch1_peak_time_abs_error_s,branch1_onset_delay_abs_error_s,branch1_tail_abs_error,branch1_tail_drift_risk,branch1_zero_crossing_mismatch,branch1_reversal_count_exact,branch1_pred_peak_abs,branch1_pred_reversal_count,branch1_pred_multi_segment,branch1_gt_peak_abs,branch1_is_large_response,branch1_is_difficult_peak_top20,branch2_sample_rmse,branch2_wrong_side,branch2_large_response_recalled,branch2_severe_amp_under,branch2_peak_amp_abs_error,branch2_peak_time_abs_error_s,branch2_onset_delay_abs_error_s,branch2_tail_abs_error,branch2_tail_drift_risk,branch2_zero_crossing_mismatch,branch2_reversal_count_exact,branch2_pred_peak_abs,branch2_pred_reversal_count,branch2_pred_multi_segment,branch2_gt_peak_abs,branch2_is_large_response,branch2_is_difficult_peak_top20,best_candidate_oracle,top1_worse_than_rbf,top1_minus_rbf_rmse,best_of_rbf_topk_rmse,best_of_rbf_topk_gain_over_rbf
vehicle_instability_allraw__zx__2025_09_27_16_32_00__000421025__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000421025,zx,2025_09_27_16_32_00,train,421.025,-0.0,1.0,121.715599,instability_ay_roll,extreme_active,straight,straight,secondary,middle_section,section5,design_regular_road,very_low,2,2,1,0.44680956,0.11174011,0.21085039,0.36382064,0.33507738,0.21811743,0.44680518,1.0584644,0.9316312074661255,1,1,0,1.2106196880340576,1.1150000095367432,0.044999998062849045,0.38850781321525574,0,0,0,1.4625258445739746,95,1,2.6731455326080322,1,1,1.2817126512527466,1,0,1,1.3940386772155762,1.274999976158142,1.0799999944865704,1.6967984437942505,1,0,0,1.279106855392456,2,1,2.6731455326080322,1,1,1.297730803489685,1,1,0,0.9375221729278564,1.3049999475479126,0.3500000052154064,1.394332766532898,1,0,0,1.7356233596801758,2,1,2.6731455326080322,1,1,1.4329649209976196,1,1,0,0.7325774431228638,1.3849999904632568,0.26499999687075615,0.8620408177375793,0,0,0,1.9405680894851685,2,1,2.6731455326080322,1,1,1.2817126512527466,1,0,1,1.3940386772155762,1.274999976158142,1.0799999944865704,1.6967984437942505,1,0,0,1.279106855392456,2,1,2.6731455326080322,1,1,rbf,1,0.3500814437866211,0.9316312074661255,0.0
vehicle_instability_allraw__zx__2025_09_27_16_32_00__000490620__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000490620,zx,2025_09_27_16_32_00,train,490.62,0.0,1.0,49.164841,instability_ay_roll,strong_active,straight,straight,secondary,stop,stop,design_special_event_segment,very_low,0,0,1,0.40400213,0.09334561,0.25533143,0.4327683,0.40400305,0.28534195,0.3106549,1.0871773,0.22394637763500214,0,1,0,0.3390839099884033,0.12000000476837158,0.0,0.025922149419784546,0,0,0,1.4235212802886963,35,1,1.7626051902770996,1,1,0.19644133746623993,0,1,0,0.20460975170135498,0.07500004768371582,0.06999999284744263,0.8177136182785034,0,1,0,1.9672149419784546,1,0,1.7626051902770996,1,1,0.19644133746623993,0,1,0,0.20460975170135498,0.07500004768371582,0.06999999284744263,0.8177136182785034,0,1,0,1.9672149419784546,1,0,1.7626051902770996,1,1,0.4313775300979614,0,1,0,0.10409033298492432,0.13999998569488525,0.12999999523162842,0.3214412033557892,0,1,0,1.866695523262024,1,0,1.7626051902770996,1,1,0.3875315487384796,0,1,0,0.5494813919067383,0.2250000238418579,0.0,1.1523635983467102,1,1,0,2.312086582183838,1,0,1.7626051902770996,1,1,branch0,0,-0.027505040168762207,0.19644133746623993,0.027505040168762207
vehicle_instability_allraw__zx__2025_09_27_16_32_00__000645585__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000645585,zx,2025_09_27_16_32_00,train,645.585,0.0,1.0,113.1948,instability_ay_roll,strong_active,straight,straight,secondary,differentmu_road,mu1,design_high_risk_surface,high,2,0,0,0.3840791,0.024306178,0.17846185,0.29508352,0.35977829,0.25614992,0.3840718,1.084192,0.11121197789907455,0,0,0,0.08646667003631592,0.12999999523162842,0.06000000238418579,0.09647349268198013,0,0,0,1.0600106716156006,78,1,0.9735440015792847,0,0,0.2416149377822876,0,0,0,0.2778726816177368,0.18499994277954102,0.2999999523162842,0.3595825433731079,0,0,0,1.2514166831970215,1,0,0.9735440015792847,0,0,0.238369882106781,0,0,0,0.10490632057189941,0.26999998092651367,0.2999999523162842,0.14512727409601212,0,0,0,0.8686376810073853,1,0,0.9735440015792847,0,0,0.3511510193347931,0,0,0,0.1499258279800415,0.5,0.24000000953674316,0.0762544721364975,0,0,0,0.8236181735992432,1,0,0.9735440015792847,0,0,0.2416149377822876,0,0,0,0.2778726816177368,0.18499994277954102,0.2999999523162842,0.3595825433731079,0,0,0,1.2514166831970215,1,0,0.9735440015792847,0,0,rbf,1,0.13040295988321304,0.11121197789907455,0.0
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000078890__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000078890,zx,2025_09_27_16_46_13,val,78.89,-0.0,1.0,91.5905,instability_ay_roll,extreme_active,straight,straight,primary,middle_section,section2,design_regular_road,high,1,1,1,0.3566141,0.021885306,0.23472892,0.41444993,0.33473808,0.35659835,0.30866355,1.0968795,0.7354892492294312,0,1,0,0.6492699384689331,0.36500000953674316,0.019999995827674866,0.5146583758760244,0,0,0,1.3212101459503174,160,1,1.9704800844192505,1,1,0.2834714353084564,0,1,0,0.0452648401260376,0.13499999046325684,0.7450000196695328,0.07629367709159851,0,0,1,2.015744924545288,2,1,1.9704800844192505,1,1,0.48730725049972534,0,1,0,0.32138705253601074,0.03500008583068848,0.5799999982118607,0.4683469943702221,0,0,1,1.6490930318832397,2,1,1.9704800844192505,1,1,0.2834714353084564,0,1,0,0.0452648401260376,0.13499999046325684,0.7450000196695328,0.07629367709159851,0,0,1,2.015744924545288,2,1,1.9704800844192505,1,1,0.7665284276008606,0,1,0,0.8720492124557495,0.08999991416931152,0.47999997437000275,0.6778726726770401,0,0,1,1.098430871963501,2,1,1.9704800844192505,1,1,branch1,0,-0.45201781392097473,0.2834714353084564,0.45201781392097473
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000087075__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000087075,zx,2025_09_27_16_46_13,val,87.075,-0.0,1.0,93.2137,instability_ay_roll,extreme_active,straight,straight,secondary,middle_section,section2,design_regular_road,high,0,2,0,0.39214393,0.04262951,0.23671916,0.40691444,0.39214414,0.25834358,0.34951222,1.0841682,1.3378158807754517,0,0,1,1.8676425218582153,0.7799999713897705,0.7749999761581421,0.6748519288375974,0,0,0,0.8760141134262085,213,1,2.743656635284424,1,1,1.1405375003814697,0,0,1,1.7957921624183655,0.5149998664855957,0.9249999523162842,0.533183217048645,0,0,1,0.9478644728660583,2,1,2.743656635284424,1,1,1.1405375003814697,0,0,1,1.7957921624183655,0.5149998664855957,0.9249999523162842,0.533183217048645,0,0,1,0.9478644728660583,2,1,2.743656635284424,1,1,1.4163070917129517,0,0,1,1.898350715637207,0.7149999141693115,0.7450000047683716,0.16618943214416504,0,0,0,0.8453059196472168,1,0,2.743656635284424,1,1,0.9578706622123718,0,0,1,1.3890684843063354,0.39499998092651367,0.8799999952316284,0.827761173248291,0,0,1,1.3545881509780884,2,1,2.743656635284424,1,1,branch2,0,-0.19727838039398193,0.9578706622123718,0.37994521856307983
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000152930__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000152930,zx,2025_09_27_16_46_13,val,152.93,-0.00729802,1.0,108.944001,instability_ay_roll,extreme_active,curve,curve,secondary,curve1,curve1,design_curve_context,high,0,2,0,0.40710124,0.079072654,0.25811812,0.48516452,0.40710133,0.26486847,0.32803017,1.0833815,0.6115678548812866,0,0,1,1.1166812181472778,0.36000001430511475,0.06999999284744263,0.18028796277940273,0,0,0,0.8888777494430542,200,1,2.005558967590332,1,1,0.7423561811447144,0,0,1,1.1670586466789246,0.43500006198883057,0.6550000309944153,0.2020578384399414,0,1,0,0.8385003209114075,1,0,2.005558967590332,1,1,0.7423561811447144,0,0,1,1.1670586466789246,0.43500006198883057,0.6550000309944153,0.2020578384399414,0,1,0,0.8385003209114075,1,0,2.005558967590332,1,1,1.0277296304702759,0,0,1,1.6243198215961456,0.7100000381469727,2.550000011920929,0.016731709241867065,0,0,0,0.3812391459941864,1,0,2.005558967590332,1,1,0.4908181428909302,0,1,0,0.5829305648803711,0.3799999952316284,0.48500001430511475,0.5052921772003174,0,0,0,1.422628402709961,1,0,2.005558967590332,1,1,branch2,1,0.13078832626342773,0.4908181428909302,0.12074971199035645
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000263295__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000263295,zx,2025_09_27_16_46_13,val,263.295,0.0,1.0,123.751,instability_ay_roll,extreme_active,straight,straight,secondary,middle_section,section3,design_regular_road,low,0,2,0,0.3710235,0.031572312,0.23556933,0.39105612,0.37102696,0.33944538,0.2895276,1.093488,0.5910531878471375,0,1,0,0.645721435546875,0.36500000953674316,0.12000000476837158,0.23527271300554276,0,0,0,1.245863437652588,117,1,1.891584873199463,1,1,0.7542614340782166,0,1,0,0.017334818840026855,0.4750000238418579,0.6200000047683716,0.346951549872756,0,0,0,1.9089196920394897,2,1,1.891584873199463,1,1,0.7542614340782166,0,1,0,0.017334818840026855,0.4750000238418579,0.6200000047683716,0.346951549872756,0,0,0,1.9089196920394897,2,1,1.891584873199463,1,1,0.9531216025352478,0,1,0,0.2968871593475342,0.5800000429153442,0.7699999809265137,0.8370811939239502,0,0,0,2.188472032546997,2,1,1.891584873199463,1,1,0.5941625237464905,0,1,0,0.510066032409668,0.3799999952316284,0.5049999952316284,0.1271030455827713,0,0,0,1.381518840789795,2,1,1.891584873199463,1,1,rbf,1,0.1632082462310791,0.5910531878471375,0.0
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000293010__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000293010,zx,2025_09_27_16_46_13,val,293.01,0.0,1.0,104.209,instability_ay_roll,strong_active,straight,straight,secondary,middle_section,section3,design_regular_road,low,1,1,1,0.36428735,0.025199622,0.20498653,0.3651397,0.33909836,0.36426902,0.2966326,1.0950707,0.49295979738235474,0,0,0,0.13144433498382568,0.7099999189376831,0.6900000125169754,0.2794290632009506,0,0,0,1.4564982652664185,142,1,1.3250539302825928,0,0,0.2388896346092224,0,0,0,0.3099473714828491,0.42499983310699463,0.11500000953674316,0.06782245635986328,0,0,0,1.635001301765442,2,1,1.3250539302825928,0,0,0.32139331102371216,0,0,0,0.02300846576690674,0.5449998378753662,0.15500003099441528,0.2529387827962637,0,0,0,1.302045464515686,2,1,1.3250539302825928,0,0,0.2388896346092224,0,0,0,0.3099473714828491,0.42499983310699463,0.11500000953674316,0.06782245635986328,0,0,0,1.635001301765442,2,1,1.3250539302825928,0,0,0.5034279227256775,0,0,0,0.4653449058532715,0.8499999046325684,0.25,0.4224608689546585,0,0,0,0.8597090244293213,2,1,1.3250539302825928,0,0,branch1,0,-0.2540701627731323,0.2388896346092224,0.2540701627731323
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000316255__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000316255,zx,2025_09_27_16_46_13,val,316.255,0.0,1.0,90.846598,instability_ay_roll,extreme_active,straight,straight,secondary,fix_road,fix_road,design_special_event_segment,low,0,1,0,0.3556669,0.0026071966,0.22509848,0.4200075,0.35567003,0.291268,0.35306197,1.0945339,1.1165883541107178,0,0,1,1.7637113332748413,0.0549999475479126,0.1849999949336052,0.6160266138613224,0,0,0,1.423256754875183,141,1,3.1869680881500244,1,1,1.653488278388977,0,0,1,2.696208029985428,0.1950000524520874,2.8950000032782555,0.3349631428718567,0,0,0,0.49076005816459656,1,0,3.1869680881500244,1,1,1.653488278388977,0,0,1,2.696208029985428,0.1950000524520874,2.8950000032782555,0.3349631428718567,0,0,0,0.49076005816459656,1,0,3.1869680881500244,1,1,1.5398300886154175,0,0,1,2.2662960290908813,0.3999999761581421,1.3149999603629112,0.6065299529582262,0,0,1,0.9206720590591431,2,1,3.1869680881500244,1,1,1.8772531747817993,0,0,1,2.7161456048488617,0.6200000047683716,2.8950000032782555,0.1621638536453247,0,0,0,0.4708224833011627,1,0,3.1869680881500244,1,1,rbf,1,0.5368999242782593,1.1165883541107178,0.0
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000599550__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000599550,zx,2025_09_27_16_46_13,val,599.55,0.0,1.0,61.4993,instability_ay_roll,strong_active,straight,straight,secondary,differentmu_road,mu1,design_high_risk_surface,very_low,0,2,0,0.3836717,0.03338325,0.18700242,0.3285651,0.383673,0.26603818,0.35028878,1.0872625,0.5598909258842468,0,0,1,0.49729210138320923,0.2049999237060547,0.06000000238418579,0.09034433960914612,0,1,0,0.49527376890182495,234,1,0.9925658702850342,0,0,0.4866538345813751,0,0,0,0.17948800325393677,0.6850000619888306,0.8499999940395355,0.2575712390244007,0,1,0,0.8130778670310974,1,0,0.9925658702850342,0,0,0.4866538345813751,0,0,0,0.17948800325393677,0.6850000619888306,0.8499999940395355,0.2575712390244007,0,1,0,0.8130778670310974,1,0,0.9925658702850342,0,0,0.5786632895469666,0,0,0,0.3092661499977112,0.9000000953674316,0.2199999988079071,0.4378870874643326,0,1,0,0.683299720287323,1,0,0.9925658702850342,0,0,0.4056052565574646,0,0,0,0.25076472759246826,0.6100000143051147,0.7999999821186066,0.02070838212966919,0,1,0,1.2433305978775024,1,0,0.9925658702850342,0,0,branch2,0,-0.0732370913028717,0.4056052565574646,0.15428566932678223
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000632670__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000632670,zx,2025_09_27_16_46_13,val,632.67,-0.0,1.0,114.937,instability_ay_roll,weak,curve,curve,secondary,differentmu_road,mu1,design_high_risk_surface,very_low,2,0,0,0.4369151,0.06605321,0.07819886,0.1599071,0.37086406,0.19221672,0.43691924,1.0466301,0.262532114982605,0,0,0,0.12782272696495056,1.1249998807907104,0.17000001668930054,0.1425679475069046,0,1,0,0.44551727175712585,184,1,0.5733399987220764,0,0,0.2341289520263672,0,0,1,0.2986375689506531,0.20500004291534424,0.0899999737739563,0.036548662930727005,0,0,0,0.27470242977142334,1,0,0.5733399987220764,0,0,0.1626749485731125,0,0,0,0.25332358479499817,0.0,0.09999999403953552,0.11823748052120209,0,1,0,0.32001641392707825,0,0,0.5733399987220764,0,0,0.20471987128257751,0,0,0,0.18440499901771545,0.7250000238418579,0.019999980926513672,0.21707256883382797,0,1,0,0.38893499970436096,0,0,0.5733399987220764,0,0,0.2341289520263672,0,0,1,0.2986375689506531,0.20500004291534424,0.0899999737739563,0.036548662930727005,0,0,0,0.27470242977142334,1,0,0.5733399987220764,0,0,branch0,0,-0.028403162956237793,0.1626749485731125,0.09985716640949249
vehicle_instability_allraw__zx__2025_09_27_17_14_07__000103335__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000103335,zx,2025_09_27_17_14_07,train,103.335,-0.0,1.0,97.5222,instability_ay_roll,strong_active,straight,straight,primary,middle_section,section2,design_regular_road,high,0,0,1,0.3779471,0.051101476,0.2285626,0.38584027,0.3779539,0.32683992,0.29520622,1.0934184,0.4453549385070801,0,1,0,0.6166653633117676,0.07499992847442627,0.059999994933605194,0.056113652884960175,0,0,0,1.1422805786132812,146,1,1.7589459419250488,1,1,0.3750886917114258,0,1,0,0.160788893699646,0.3400000333786011,0.20500000566244125,0.16577617824077606,0,0,1,1.9197348356246948,2,1,1.7589459419250488,1,1,0.3750886917114258,0,1,0,0.160788893699646,0.3400000333786011,0.20500000566244125,0.16577617824077606,0,0,1,1.9197348356246948,2,1,1.7589459419250488,1,1,0.46637162566185,0,1,0,0.42029762268066406,0.434999942779541,0.11999999731779099,0.33685874938964844,0,0,1,2.179243564605713,2,1,1.7589459419250488,1,1,0.48110079765319824,0,1,0,0.3488297462463379,0.28999996185302734,0.8049999698996544,0.426993191242218,0,0,1,1.410116195678711,2,1,1.7589459419250488,1,1,branch0,0,-0.0702662467956543,0.3750886917114258,0.0702662467956543
vehicle_instability_allraw__zx__2025_09_27_17_14_07__000412950__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000412950,zx,2025_09_27_17_14_07,train,412.95,0.0,1.0,133.997,instability_ay_roll,extreme_active,straight,straight,secondary,middle_section,section5,design_regular_road,very_low,2,2,1,0.38657963,0.031237215,0.22710153,0.4190545,0.35534775,0.25807843,0.38657385,1.084641,0.5000108480453491,0,0,1,1.0822968482971191,0.039999961853027344,0.0,0.11967311799526215,0,0,0,0.9824302196502686,235,1,2.0647270679473877,1,1,0.5953143239021301,0,1,0,0.9885909557342529,0.40500009059906006,0.4100000858306885,0.8392558395862579,0,0,1,1.0761361122131348,2,1,2.0647270679473877,1,1,0.7218371033668518,0,0,1,1.5041884183883667,0.5500000715255737,0.27500009536743164,0.6825834810733795,0,0,0,0.560538649559021,0,0,2.0647270679473877,1,1,0.9535697102546692,0,0,1,1.6669015288352966,0.9850000143051147,1.4149999618530273,0.42114581167697906,0,0,1,0.39782553911209106,2,1,2.0647270679473877,1,1,0.5953143239021301,0,1,0,0.9885909557342529,0.40500009059906006,0.4100000858306885,0.8392558395862579,0,0,1,1.0761361122131348,2,1,2.0647270679473877,1,1,rbf,1,0.095303475856781,0.5000108480453491,0.0
vehicle_instability_allraw__zx__2025_09_27_17_25_16__000018420__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_25_16__000018420,zx,2025_09_27_17_25_16,train,18.42,0.0,1.0,51.76844,instability_ay_roll,strong_active,straight,straight,secondary,middle_section,section1,design_regular_road,high,0,2,0,0.3741896,0.03634906,0.23162451,0.3880286,0.37419307,0.28796533,0.33784163,1.0929363,0.22283338010311127,0,1,0,0.34380781650543213,0.004999995231628418,0.0,0.009428411722183228,0,0,0,1.5448119640350342,43,1,1.8886197805404663,1,1,0.3577619194984436,0,1,0,0.2353121042251587,0.2849999666213989,0.14499998092651367,0.44624553620815277,0,1,0,1.6533076763153076,1,0,1.8886197805404663,1,1,0.3577619194984436,0,1,0,0.2353121042251587,0.2849999666213989,0.14499998092651367,0.44624553620815277,0,1,0,1.6533076763153076,1,0,1.8886197805404663,1,1,0.5958729982376099,0,1,0,0.5617421865463257,0.4099999666213989,0.05500000715255737,0.18296988308429718,0,1,0,1.3268775939941406,1,0,1.8886197805404663,1,1,0.24516233801841736,0,1,0,0.2295306921005249,0.23000001907348633,0.05500000715255737,0.8338546603918076,0,1,0,2.118150472640991,1,0,1.8886197805404663,1,1,rbf,1,0.13492853939533234,0.22283338010311127,0.0
vehicle_instability_allraw__zx__2025_09_27_17_25_16__000055950__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_25_16__000055950,zx,2025_09_27_17_25_16,train,55.95,0.0,1.0,109.582801,instability_ay_roll,strong_active,straight,straight,secondary,middle_section,section2,design_regular_road,high,0,2,0,0.3670686,0.03396508,0.18667656,0.37464422,0.36707187,0.33309555,0.29983258,1.0952168,0.4411560893058777,0,0,0,0.22212445735931396,0.11499989032745361,0.2549999952316284,0.11468542367219925,0,0,0,1.129632592201233,120,1,1.3517570495605469,0,0,0.5257216095924377,0,0,0,0.2971007823944092,0.31999993324279785,0.19499999284744263,0.19872429128736258,0,0,0,1.0546562671661377,2,1,1.3517570495605469,0,0,0.5257216095924377,0,0,0,0.2971007823944092,0.31999993324279785,0.19499999284744263,0.19872429128736258,0,0,0,1.0546562671661377,2,1,1.3517570495605469,0,0,0.7597665786743164,0,0,0,0.09050142765045166,0.4549999237060547,0.39499998092651367,0.002845361828804016,0,0,0,1.4422584772109985,2,1,1.3517570495605469,0,0,0.398940771818161,0,0,0,0.5656134486198425,0.25,0.12999999523162842,0.36052677035331726,0,0,0,0.7861436009407043,1,0,1.3517570495605469,0,0,branch2,1,0.08456552028656006,0.398940771818161,0.042215317487716675
vehicle_instability_allraw__zx__2025_09_27_17_29_08__000177210__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_29_08__000177210,zx,2025_09_27_17_29_08,train,177.21,-0.00729802,1.0,121.592,instability_ay_roll,extreme_active,curve,curve,secondary,curve1,curve1,design_curve_context,low,0,1,0,0.36378852,0.027982354,0.2819086,0.5428784,0.36379704,0.30039415,0.33580878,1.0955678,0.7141532301902771,1,0,0,0.5510778427124023,1.625,0.04499998688697815,0.11194196343421936,0,0,0,0.5631400346755981,143,1,1.1142178773880005,0,0,0.48043859004974365,0,0,1,0.6163883209228516,0.38999998569488525,0.7400000095367432,0.35106273368000984,0,0,0,0.4978295564651489,2,1,1.1142178773880005,0,0,0.48043859004974365,0,0,1,0.6163883209228516,0.38999998569488525,0.7400000095367432,0.35106273368000984,0,0,0,0.4978295564651489,2,1,1.1142178773880005,0,0,0.2919124364852905,0,0,0,0.008433103561401367,0.3049999475479126,0.08499997854232788,0.6391580700874329,1,0,0,1.1226509809494019,2,1,1.1142178773880005,0,0,0.878463625907898,1,0,1,0.899397000670433,0.4950000047683716,2.7350000143051147,0.08197011053562164,0,0,0,0.21482087671756744,2,1,1.1142178773880005,0,0,branch1,0,-0.23371464014053345,0.2919124364852905,0.4222407937049866
vehicle_instability_allraw__zx__2025_09_27_17_29_08__000199530__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_29_08__000199530,zx,2025_09_27_17_29_08,train,199.53,-0.00729802,1.0,127.646,instability_ay_roll,extreme_active,curve,curve,primary,curve1,curve1,design_curve_context,very_low,2,0,0,0.39792824,0.030400962,0.20653285,0.38205904,0.36753246,0.23455139,0.3979161,1.074683,0.15488547086715698,1,0,0,0.05824252963066101,1.4900000095367432,0.0299999937415123,0.0009968429803848267,0,0,0,0.29518696665763855,122,1,0.35342949628829956,0,0,0.25422295928001404,1,0,0,0.027357786893844604,0.8849999904632568,0.02500000223517418,0.21847227215766907,1,0,1,0.38078728318214417,2,1,0.35342949628829956,0,0,0.1849113255739212,0,0,0,0.1754719614982605,0.3200000524520874,0.030000001192092896,0.03431859612464905,0,0,1,0.5289014577865601,2,1,0.35342949628829956,0,0,0.4091891646385193,0,0,0,0.5851951241493225,0.21500003337860107,0.03500000387430191,0.26780620217323303,1,0,1,0.9386246204376221,2,1,0.35342949628829956,0,0,0.25422295928001404,1,0,0,0.027357786893844604,0.8849999904632568,0.02500000223517418,0.21847227215766907,1,0,1,0.38078728318214417,2,1,0.35342949628829956,0,0,rbf,1,0.09933748841285706,0.15488547086715698,0.0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000166410__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000166410,zx,2025_09_27_17_45_11,val,166.41,-0.00729802,1.0,5.364184,instability_ay_roll,weak,curve,curve,primary,curve1,curve1,design_curve_context,low,1,1,1,0.58727944,0.24112675,0.14012088,0.24727982,0.34614956,0.5872815,0.066568926,0.86017555,0.14939242601394653,1,0,1,0.20613000011574556,0.6800000667572021,2.4800000190734863,0.18849146931113614,1,0,0,2.7655250534053266e-08,0,0,0.2061300277709961,0,0,0.7154643535614014,1,0,0,1.0046279430389404,0.9399999976158142,0.4999999813735485,0.4719189703464508,1,0,1,1.2107579708099365,1,0,0.2061300277709961,0,0,0.7547614574432373,1,0,0,0.9293264150619507,0.9149999618530273,0.4999999813735485,0.12568522989749908,1,1,1,1.1354564428329468,1,0,0.2061300277709961,0,0,0.7154643535614014,1,0,0,1.0046279430389404,0.9399999976158142,0.4999999813735485,0.4719189703464508,1,0,1,1.2107579708099365,1,0,0.2061300277709961,0,0,0.8584553003311157,1,0,0,0.8274531364440918,0.8799999952316284,0.49499998055398464,0.13161706924438477,1,1,1,1.033583164215088,1,0,0.2061300277709961,0,0,rbf,1,0.5660719275474548,0.14939242601394653,0.0
