split,sample_id,oracle_winner_model,oracle_sample_rmse,pool_name,rbf_sample_rmse,wrong_side,is_large_response,severe_amp_under,tail_drift_risk,oracle_gain_vs_rbf
train,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000065550__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.855460395385535e-09,oracle_broad_vehicle_pool,0.0118708098307251,0,0,0,0,0.011870805975264704
train,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,5.257140500702917e-09,oracle_broad_vehicle_pool,0.0073422826826572,0,0,0,0,0.0073422774255166995
train,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000275870__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,4.60276332603371e-08,oracle_broad_vehicle_pool,0.0062738512642681,0,0,0,0,0.00627380523663484
train,vehicle_instability_allraw__zx__2025_09_27_18_07_01__000376460__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.2240309210653777e-08,oracle_broad_vehicle_pool,0.003350717248395,0,0,0,1,0.0033507050080857892
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000199335__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,9.796868205569352e-09,oracle_broad_vehicle_pool,0.0025207225698977,0,0,0,0,0.0025207127730294946
train,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000202020__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.177560493350029,oracle_rbf_plus_keypoint,0.284140795469284,0,0,0,0,0.10658030211925501
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000665155__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.2068165242671966,oracle_rbf_plus_keypoint,0.3040604591369629,0,0,0,0,0.09724393486976629
train,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000060790__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.1895100772380828,oracle_rbf_plus_keypoint,0.264676958322525,0,0,0,0,0.07516688108444222
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000308055__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.284918338060379,oracle_rbf_plus_keypoint,0.3585560321807861,0,0,0,0,0.0736376941204071
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000283210__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.1542649120092392,oracle_rbf_plus_keypoint,0.2246386408805847,0,0,0,0,0.07037372887134549
train,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000240445__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.7204201817512512,oracle_rbf_plus_keypoint,0.7811083793640137,0,1,1,0,0.06068819761276245
train,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000472990__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.233158528804779,oracle_rbf_plus_keypoint,0.2855667769908905,0,0,0,0,0.052408248186111506
train,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000060750__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.1649648994207382,oracle_rbf_plus_keypoint,0.1993813067674636,0,0,0,0,0.03441640734672541
train,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000604150__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.1832015961408615,oracle_rbf_plus_keypoint,0.1993801891803741,0,0,0,0,0.01617859303951258
train,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000447025__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.1467552483081817,oracle_rbf_plus_keypoint,0.1623201668262481,0,0,0,0,0.015564918518066406
train,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000331710__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.2740966975688934,oracle_rbf_plus_keypoint,0.289081871509552,0,1,0,0,0.014985173940658625
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000173350__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.3888565599918365,oracle_rbf_plus_keypoint,0.4025577306747436,0,0,0,0,0.013701170682907104
train,vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000387335__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.2065260261297226,oracle_rbf_plus_keypoint,0.2170020192861557,0,0,0,0,0.010475993156433105
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000260065__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.2670596241950989,oracle_rbf_plus_keypoint,0.2753320336341858,0,0,0,0,0.008272409439086914
train,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000162845__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.3276639580726623,oracle_rbf_plus_keypoint,0.3339515030384063,0,0,0,0,0.0062875449657440186
train,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000598710__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.3745641112327575,oracle_rbf_plus_keypoint,0.3796986043453216,0,0,0,0,0.005134493112564087
train,vehicle_instability_allraw__byx__2025_09_28_17_05_51__000060840__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2963285148143768,oracle_rbf_plus_keypoint,0.2963285148143768,0,1,0,0,0.0
train,vehicle_instability_allraw__byx__2025_09_28_17_05_51__000187815__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2836828827857971,oracle_rbf_plus_keypoint,0.2836828827857971,0,0,0,0,0.0
train,vehicle_instability_allraw__byx__2025_09_28_17_05_51__000349300__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2333856970071792,oracle_rbf_plus_keypoint,0.2333856970071792,0,0,0,0,0.0
train,vehicle_instability_allraw__byx__2025_09_28_17_15_52__000058865__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.6231074333190918,oracle_rbf_plus_keypoint,0.6231074333190918,0,1,0,0,0.0
train,vehicle_instability_allraw__byx__2025_09_28_17_15_52__000131145__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2145424932241439,oracle_rbf_plus_keypoint,0.2145424932241439,0,1,0,0,0.0
train,vehicle_instability_allraw__byx__2025_09_28_17_15_52__000216345__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1462903767824173,oracle_rbf_plus_keypoint,0.1462903767824173,0,0,0,0,0.0
train,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000065550__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0118708098307251,oracle_rbf_plus_keypoint,0.0118708098307251,0,0,0,0,0.0
train,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000164150__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2402490526437759,oracle_rbf_plus_keypoint,0.2402490526437759,0,0,0,0,0.0
train,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000275870__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0062738512642681,oracle_rbf_plus_keypoint,0.0062738512642681,0,0,0,0,0.0
train,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000384190__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.216630607843399,oracle_rbf_plus_keypoint,0.216630607843399,0,0,0,0,0.0
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000078915__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4204939603805542,oracle_rbf_plus_keypoint,0.4204939603805542,0,0,0,0,0.0
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000199335__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0025207225698977,oracle_rbf_plus_keypoint,0.0025207225698977,0,0,0,0,0.0
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000231020__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4221305847167969,oracle_rbf_plus_keypoint,0.4221305847167969,0,0,0,0,0.0
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000329825__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1167935952544212,oracle_rbf_plus_keypoint,0.1167935952544212,0,0,0,0,0.0
train,vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000065145__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3007480204105377,oracle_rbf_plus_keypoint,0.3007480204105377,0,0,0,0,0.0
train,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000225295__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2929417192935943,oracle_rbf_plus_keypoint,0.2929417192935943,0,0,0,0,0.0
train,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000453095__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0310606826096773,oracle_rbf_plus_keypoint,0.0310606826096773,0,0,0,1,0.0
train,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000527630__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0214043855667114,oracle_rbf_plus_keypoint,0.0214043855667114,0,0,0,0,0.0
train,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000089205__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2362470626831054,oracle_rbf_plus_keypoint,0.2362470626831054,0,0,0,0,0.0
train,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000165100__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1510205864906311,oracle_rbf_plus_keypoint,0.1510205864906311,0,0,0,0,0.0
train,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000214250__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3531014025211334,oracle_rbf_plus_keypoint,0.3531014025211334,0,0,0,0,0.0
train,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000341005__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3621475994586944,oracle_rbf_plus_keypoint,0.3621475994586944,0,0,0,0,0.0
train,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000204045__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3437470197677612,oracle_rbf_plus_keypoint,0.3437470197677612,0,1,0,0,0.0
train,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000315730__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3374343812465668,oracle_rbf_plus_keypoint,0.3374343812465668,0,0,0,0,0.0
train,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0073422826826572,oracle_rbf_plus_keypoint,0.0073422826826572,0,0,0,0,0.0
train,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.6041236519813538,oracle_rbf_plus_keypoint,0.6041236519813538,0,1,0,0,0.0
train,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000439375__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1044872775673866,oracle_rbf_plus_keypoint,0.1044872775673866,0,0,0,0,0.0
train,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000180655__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4520740807056427,oracle_rbf_plus_keypoint,0.4520740807056427,0,1,0,0,0.0
train,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000232065__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5895391702651978,oracle_rbf_plus_keypoint,0.5895391702651978,0,1,0,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000180015__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1843132227659225,oracle_rbf_plus_keypoint,0.1843132227659225,0,0,0,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000211485__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2552616894245147,oracle_rbf_plus_keypoint,0.2552616894245147,0,0,0,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000413415__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2730563879013061,oracle_rbf_plus_keypoint,0.2730563879013061,0,1,0,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000431340__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1015441566705703,oracle_rbf_plus_keypoint,0.1015441566705703,0,0,0,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000229945__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4741515219211578,oracle_rbf_plus_keypoint,0.4741515219211578,0,0,0,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000308920__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1302984058856964,oracle_rbf_plus_keypoint,0.1302984058856964,0,0,0,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000575025__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4426379203796386,oracle_rbf_plus_keypoint,0.4426379203796386,1,0,0,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000095835__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3590276837348938,oracle_rbf_plus_keypoint,0.3590276837348938,0,1,0,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000143790__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5710827112197876,oracle_rbf_plus_keypoint,0.5710827112197876,0,1,1,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000215140__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1706414967775344,oracle_rbf_plus_keypoint,0.1706414967775344,0,0,0,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000297385__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1573745906352996,oracle_rbf_plus_keypoint,0.1573745906352996,0,0,0,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000104490__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3012087643146515,oracle_rbf_plus_keypoint,0.3012087643146515,0,0,0,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000184075__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3706357777118683,oracle_rbf_plus_keypoint,0.3706357777118683,0,0,0,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000198480__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4725358784198761,oracle_rbf_plus_keypoint,0.4725358784198761,0,0,0,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000331425__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5689504742622375,oracle_rbf_plus_keypoint,0.5689504742622375,1,0,0,0,0.0
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000362825__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.255219042301178,oracle_rbf_plus_keypoint,0.255219042301178,0,0,0,0,0.0
train,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000110230__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1969930976629257,oracle_rbf_plus_keypoint,0.1969930976629257,0,0,0,0,0.0
train,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000422495__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.24772509932518,oracle_rbf_plus_keypoint,0.24772509932518,0,0,0,0,0.0
train,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000054775__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2498362809419632,oracle_rbf_plus_keypoint,0.2498362809419632,0,1,0,0,0.0
train,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000193515__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0894001051783561,oracle_rbf_plus_keypoint,0.0894001051783561,0,0,0,0,0.0
train,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000059360__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2561657130718231,oracle_rbf_plus_keypoint,0.2561657130718231,0,0,0,0,0.0
train,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000164300__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4882421195507049,oracle_rbf_plus_keypoint,0.4882421195507049,0,1,1,0,0.0
train,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000297885__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1541694551706314,oracle_rbf_plus_keypoint,0.1541694551706314,0,0,0,0,0.0
train,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000511405__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1767843067646026,oracle_rbf_plus_keypoint,0.1767843067646026,0,0,0,0,0.0
train,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000414405__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3020745515823364,oracle_rbf_plus_keypoint,0.3020745515823364,0,1,0,0,0.0
train,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000547665__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0468060374259948,oracle_rbf_plus_keypoint,0.0468060374259948,0,0,0,0,0.0
train,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000426110__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4173553884029388,oracle_rbf_plus_keypoint,0.4173553884029388,0,1,0,0,0.0
