instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,vehicle_read_status,vehicle_read_error,event_index_in_session,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,manual_label_match_type,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_allraw__zx__2025_09_27_17_29_08__000391970,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_17_29_08,原始车辆数据/zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,391.97,391.97,394.155,2.185,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zx__2025_09_27_17_29_08__00045,roll_rate,medium,0.099058,1.981153,ok,,18,2601,438,2.24802,-2.24802,2.24802,0.099058,0.090101,2.92461,3.907e-05,102.109,-0.230733,0.329868,0.329868,44.08,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,0,0.681314,13.962667,1,weak,curve,primary,0.795,old_v400_context__zx__2025_09_27_17_29_08__00060,ok,curve1,curve1,4214.139939,-0.00729802,5460.713729,0.0,very_low,design_curve_context,0,none,,,,,nearest_or_exact,51.59,hybrid_review_conflict_or_medium,base_dynamic_score=44.08; ay_support=+0.5; lateral_support=+0.5; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_allraw__zx__2025_09_27_17_37_54__000065360,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_17_37_54,原始车辆数据/zx/Entity_Recording_2025_09_27_17_37_54_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_37_54_vehicle.csv,344c515800cfe7a203bb0ed84f716a2cace1570c5cf9a30c94e883688528b36e,65.36,65.36,65.55,0.19,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__zx__2025_09_27_17_37_54__00001,roll_rate,medium,0.123214,2.464282,ok,,1,2601,39,1.13965,1.13965,0.425396,0.123214,0.161303,2.592988,0.0,9.001528,-1.91183,1.999096,1.999096,23.34,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,1,1,2.339421,77.842,4,extreme_active,straight,primary,0.085,old_v400_context__zx__2025_09_27_17_37_54__00002,ok,middle_section,section1,132.624693,-0.0,5.533297,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,53.91,hybrid_review_conflict_or_medium,base_dynamic_score=23.34; yaw_rate_support=+5; lateral_support=+0.1; post_steering_response=+5.0; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+1.5
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000013465,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_17_45_11,原始车辆数据/zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,13.465,13.465,17.03,3.565,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,1,2,allraw_nonsteering_seed__zx__2025_09_27_17_45_11__00003;allraw_nonsteering_seed__zx__2025_09_27_17_45_11__00004,ay;ay,weak;weak,1.71228,1.317138,ok,,2,2601,714,1.71228,1.71228,1.71228,0.057152,0.094586,2.682644,0.0,68.141681,-0.294437,0.432318,-0.432318,39.93,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,0,1.195989,16.522333,1,weak,straight,primary,0.97,old_v400_context__zx__2025_09_27_17_45_11__00002,ok,middle_section,section1,67.624693,-0.0,1.415169,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,48.15,hybrid_review_conflict_or_medium,base_dynamic_score=39.93; lateral_support=+0.2; old_v400_nearby=+3.0; old_v400_primary=+5
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000192195,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_17_45_11,原始车辆数据/zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,192.195,192.195,193.775,1.58,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zx__2025_09_27_17_45_11__00013,ay,medium,2.02105,1.554654,ok,,9,2601,317,2.601579,-2.601579,2.02105,0.069189,0.13738,2.50022,0.00716744,92.95536,-0.354302,0.708953,0.708953,45.38,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,0,0,1.082921,17.453333,1,weak,curve,secondary,0.16,old_v400_context__zx__2025_09_27_17_45_11__00019,ok,curve1,curve1,4342.139593,-9.96e-05,282.193789,0.0,low,design_curve_context,0,none,,,,,nearest_or_exact,55.66,hybrid_review_conflict_or_medium,base_dynamic_score=45.38; ay_support=+1.2; yaw_rate_support=+5; lateral_support=+0.0; post_steering_response=+1.1; old_v400_nearby=+3.0
vehicle_instability_allraw__zx__2025_09_27_18_00_08__000009590,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_00_08,原始车辆数据/zx/Entity_Recording_2025_09_27_18_00_08_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,4b016c5d42daab4b261b47445577a3dd05e1d1f31bfe45391999b0a9d97ba220,9.59,9.59,11.095,1.505,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,2,2,allraw_nonsteering_seed__zx__2025_09_27_18_00_08__00001;allraw_nonsteering_seed__zx__2025_09_27_18_00_08__00002,roll_rate;roll_rate,extreme;extreme,0.710853,14.217062,ok,,1,2601,302,0.858325,0.858325,0.831104,0.710853,0.061098,1.805423,0.0,14.375801,0.050265,0.048171,0.048171,44.36,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section1,1.624693,0.0,8.494451,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,49.1,hybrid_review_conflict_or_medium,base_dynamic_score=44.36; roll_rate_support=+4.7
vehicle_instability_allraw__zx__2025_09_27_18_00_08__000209755,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_00_08,原始车辆数据/zx/Entity_Recording_2025_09_27_18_00_08_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,4b016c5d42daab4b261b47445577a3dd05e1d1f31bfe45391999b0a9d97ba220,209.755,209.755,210.775,1.02,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zx__2025_09_27_18_00_08__00021,ay,medium,2.09617,1.612438,ok,,9,2601,205,2.09617,2.09617,2.09617,0.065221,0.07116,3.105004,0.0,135.475,-0.120951,0.39043,-0.39043,37.83,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,0,0.588284,16.231833,1,weak,curve,primary,0.145,old_v400_context__zx__2025_09_27_18_00_08__00032,ok,curve1,curve1,4174.140203,-0.00729802,2486.808594,0.0,very_low,design_curve_context,0,none,,,,,nearest_or_exact,45.25,hybrid_review_conflict_or_medium,base_dynamic_score=37.83; ay_support=+0.2; lateral_support=+0.7; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_allraw__zx__2025_09_27_18_00_08__000290820,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_00_08,原始车辆数据/zx/Entity_Recording_2025_09_27_18_00_08_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,4b016c5d42daab4b261b47445577a3dd05e1d1f31bfe45391999b0a9d97ba220,290.82,290.82,310.755,19.935,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,3,3,3,allraw_nonsteering_seed__zx__2025_09_27_18_00_08__00024;allraw_nonsteering_seed__zx__2025_09_27_18_00_08__00025;allraw_nonsteering_seed__zx__2025_09_27_18_00_08__00026,ay;roll_rate;ay,medium;extreme;strong,3.91032,5.980444,ok,,11,2601,3988,3.40177,-3.40177,6.11811,0.061016,0.106268,3.10369,0.00252383,123.2764,-0.067719,0.378388,0.378388,50.46,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,curve1,curve1,4174.140203,-0.00729802,5394.35039,0.0,very_low,design_curve_context,0,none,,,,,nearest_or_exact,57.99,hybrid_review_conflict_or_medium,base_dynamic_score=50.46; ay_support=+2.8; lateral_support=+0.7; multi_second_dynamic_episode=+4; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000112945,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,112.945,112.945,114.435,1.49,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00017,roll_rate,weak,0.064456,1.289111,ok,,6,2601,299,2.42685,-2.42685,1.53393,0.090869,0.096741,3.125946,0.0,111.036601,0.095993,0.463036,-0.463036,43.19,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,0,0.672372,21.293333,1,weak,straight,secondary,1.21,old_v400_context__zx__2025_09_27_18_07_01__00021,ok,middle_section,section2,2139.516895,0.0,6.086531,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,46.35,hybrid_review_conflict_or_medium,base_dynamic_score=43.19; ay_support=+0.9; lateral_support=+0.8; post_steering_response=+0.1; old_v400_nearby=+1.5
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000238155,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,238.155,238.155,239.235,1.08,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00029,roll_rate,medium,0.108827,2.176548,ok,,12,2601,217,2.47804,-2.47804,2.47804,0.108827,0.090056,2.564471,0.0,133.511,-0.118857,0.461465,0.461465,42.16,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,0,0,0.761331,14.195367,1,weak,straight,secondary,0.135,old_v400_context__zx__2025_09_27_18_07_01__00044,ok,middle_section,section3,5158.57442,0.0,281.749259,0.0,low,design_regular_road,0,none,,,,,nearest_or_exact,46.24,hybrid_review_conflict_or_medium,base_dynamic_score=42.16; ay_support=+1.0; lateral_support=+0.1; post_steering_response=+0.0; old_v400_nearby=+3.0
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000509870,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,509.87,509.87,510.88,1.01,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00059,roll_rate,medium,0.10701,2.140204,ok,,26,2601,203,3.56741,3.56741,2.11134,0.174698,0.110759,2.00236,1.3e-07,140.2296,-0.0,0.461814,-0.461814,50.82,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,0,0.682999,14.777067,1,weak,straight,secondary,0.14,old_v400_context__zx__2025_09_27_18_07_01__00091,ok,differentmu_road,mu1,14173.160724,-0.0,696.953855,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,55.5,hybrid_review_conflict_or_medium,base_dynamic_score=50.82; ay_support=+3.1; post_steering_response=+0.0; old_v400_nearby=+1.5
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000549470,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_17_48,原始车辆数据/zx/Entity_Recording_2025_09_27_18_17_48_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_17_48_vehicle.csv,6c0faf9586a1f6031a4d3de61f439c468f44357b92563574c27ba91eefe0d4db,549.47,549.47,549.675,0.205,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__zx__2025_09_27_18_17_48__00048,roll_rate,weak,0.057379,1.147578,ok,,32,2601,42,3.44429,3.44429,0.979265,0.096469,0.136727,2.585616,0.00551677,128.3,-0.235619,0.272969,0.272969,39.28,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,differentmu_road,mu1,14369.160724,-0.0,977.421972,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,47.27,hybrid_review_conflict_or_medium,base_dynamic_score=39.28; ay_support=+2.9; yaw_rate_support=+5; lateral_support=+0.1; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000025165,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_01_55,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_01_55_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_01_55_vehicle.csv,ebb320aaedfb106290698cbbf4ebe73121335400df6df8ea0fcdefbc48c02401,25.165,25.165,37.295,12.13,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,4,7,7,allraw_nonsteering_seed__zxy__2025_09_28_16_01_55__00002;allraw_nonsteering_seed__zxy__2025_09_28_16_01_55__00003;allraw_nonsteering_seed__zxy__2025_09_28_16_01_55__00004;allraw_nonsteering_seed__zxy__2025_09_28_16_01_55__00005;allraw_nonsteering_seed__zxy__2025_09_28_16_01_55__00006;allraw_nonsteering_seed__zxy__2025_09_28_16_01_55__00007;allraw_nonsteering_seed__zxy__2025_09_28_16_01_55__00008,roll_rate;roll_rate;roll_rate;roll_rate;ay;roll_rate;roll_rate,weak;weak;medium;medium;weak;weak;weak,1.74079,1.912074,ok,,2,2601,2427,1.84688,-1.84688,1.84688,0.095604,0.07877,1.467607,0.0,111.149801,-0.246615,0.385369,0.385369,41.3,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,1.09806,16.522,1,weak,straight,secondary,0.005,old_v400_context__zxy__2025_09_28_16_01_55__00003,ok,middle_section,section1,520.624693,0.0,1.873731,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,48.3,hybrid_review_conflict_or_medium,base_dynamic_score=41.30; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0
vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000074210,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_01_55,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_01_55_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_01_55_vehicle.csv,ebb320aaedfb106290698cbbf4ebe73121335400df6df8ea0fcdefbc48c02401,74.21,74.21,76.26,2.05,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zxy__2025_09_28_16_01_55__00015,ay,weak,1.90541,1.4657,ok,,4,2601,411,1.90541,-1.90541,1.90541,0.06131,0.103114,1.711546,0.0,82.222688,0.072606,0.664273,-0.664273,41.65,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,0,1,1.719476,14.079,2,medium_active,straight,secondary,0.65,old_v400_context__zxy__2025_09_28_16_01_55__00015,ok,middle_section,section2,1959.516895,-0.0,5.481236,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,50.54,hybrid_review_conflict_or_medium,base_dynamic_score=41.65; post_steering_response=+0.9; old_v400_nearby=+3.0; old_v400_active=+5
vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000102725,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_01_55,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_01_55_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_01_55_vehicle.csv,ebb320aaedfb106290698cbbf4ebe73121335400df6df8ea0fcdefbc48c02401,102.725,102.725,109.49,6.765,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,4,3,4,allraw_nonsteering_seed__zxy__2025_09_28_16_01_55__00021;allraw_nonsteering_seed__zxy__2025_09_28_16_01_55__00022;allraw_nonsteering_seed__zxy__2025_09_28_16_01_55__00023;allraw_nonsteering_seed__zxy__2025_09_28_16_01_55__00024,ay;roll_rate;roll_rate;roll_rate,weak;weak;medium;weak,1.44486,1.857291,ok,,7,2601,1354,1.84375,-1.84375,1.84375,0.092865,0.071357,1.501136,2e-08,109.752799,-0.203854,0.447153,0.447153,41.05,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,1.258568,19.199,1,weak,straight,secondary,0.155,old_v400_context__zxy__2025_09_28_16_01_55__00022,ok,middle_section,section2,2717.516895,-0.0,2.189281,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,48.05,hybrid_review_conflict_or_medium,base_dynamic_score=41.05; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0
vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000032735,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_12_11,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_12_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_12_11_vehicle.csv,e94c334f2d43dd01f3d71c5fe9e5bd51e8ccef7ce6ef34aab05eda39039b1386,32.735,32.735,36.36,3.625,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,3,3,allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00003;allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00004;allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00005,roll_rate;roll_rate;roll_rate,weak;weak;medium,0.109431,2.188623,ok,,3,2601,726,2.82841,2.82841,1.789808,0.126084,0.101599,2.002258,0.0,136.225,-0.158301,0.277158,0.277158,48.58,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,1.038807,20.1294,1,weak,straight,secondary,0.105,old_v400_context__zxy__2025_09_28_16_12_11__00004,ok,middle_section,section1,840.624693,0.0,3.11741,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,53.24,hybrid_review_conflict_or_medium,base_dynamic_score=48.58; ay_support=+1.7; old_v400_nearby=+3.0
vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000039580,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_12_11,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_12_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_12_11_vehicle.csv,e94c334f2d43dd01f3d71c5fe9e5bd51e8ccef7ce6ef34aab05eda39039b1386,39.58,39.58,43.27,3.69,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00006,roll_rate,medium,0.126084,2.52168,ok,,4,2601,739,2.82841,2.82841,2.82841,0.126084,0.102174,1.114421,0.0,124.835,-0.043633,0.516967,-0.516967,48.81,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,1.062649,15.126667,1,weak,straight,secondary,0.045,old_v400_context__zxy__2025_09_28_16_12_11__00006,ok,middle_section,section1,1098.624693,0.0,1.895469,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,53.75,hybrid_review_conflict_or_medium,base_dynamic_score=48.81; ay_support=+1.7; post_steering_response=+0.3; old_v400_nearby=+3.0
